№ п/п;Наименование ПЦ;Место расположения;Год ввода в эксплуатацию/реконструкция с изменением трансформаторной мощности;Количество и установленная мощность трансформаторов, шт.хМВА;Общая
136;ПС 110/10/6 кВ Подлипки;Московская область, Мытищинский, г.Мытищи;1983;2х40;80
137;ПС 110/10/6 кВ Роса;Московская область, Мытищинский, д.Пирогово;1982;2х25;50
138;ПС 110/10 кВ Алабушево;Московская область, Солнечногорский, п.Алабушево;1976;1х25, 1х40.5;65
139;ПС 110/10 кВ Ангелово;Московская область, Красногорский , д.Ангелово;2008;2х63;126
140;ПС 110/35/10/6 кВ Октябрьская;Московская область, городской округ Химки, г.Сходня;2017;2х40, 1х25;105
141;ПС 35/6 кВ Лобня;Московская область, Мытищинский, г.Лобня;2003;2х10;20
142;ПС 35/6 кВ Ивантеевка;Московская область, Пушкинский, г.Ивантеевка;1963;2х7,5;15
143;ПС 110/35/10 кВ Поварово;Московская область, Солнечногорский, п.Поварово;2019;4х40;160
144;ПС 35/6 кВ Талицы;Московская область, Пушкинский, п.Софрино;1964;2х5,6;11
145;ПС 110/10/6 кВ Павшино;Московская область, Красногорский , г.Красногорск;1972;2х40,5;80,5
146;ПС 110/35/6 кВ Загорск;Московская область, Сергиево-Посадский, г.Сергиев-Посад;1969;1х40, 1х40,5;80
147;ПС 35/6 кВ Базарово;Московская область, Дмитровский, р.п.Икша;2014;2х10;20
148;ПС 35/6 кВ Катуар;Московская область, Дмитровский, п.Некрасовский;2003;1х6,3, 2х10;26
149;ПС 35/6 кВ Водники;Московская область, Мытищинский, г.Долгопрудный;2013;2х16;32
150;ПС 110/35/6 кВ Полевая;Московская область, Сергиево-Посадский, г.Пересвет;1963;2х20;40
151;ПС 110/35/10/6 кВ Смена;Московская область, Сергиево-Посадский, г.Сергиев-Посад;1980;2х40, 2х6,3;92
152;ПС 110/10/6 кВ Колонцово;Московская область, Мытищинский, г.Мытищи;1992;2х40;80
153;ПС 110/35/6 кВ Софрино;Московская область, Пушкинский, п.Софрино;1974;1х45;45
154;ПС 110/35/6 кВ Солнечногорск;Московская область, Солнечногорский, г.Солнечногорск;1966;2х20, 1х40;80
155;ПС 110/6 кВ Талдом 1;Московская область, Талдомский , п.Северный;1985;2х16;32
156;ПС 35/10/6 кВ Ванино;Московская область, Клинский, п.Нарынка;1967;2х1, 1х10;12
157;ПС 35/6 кВ Волково;Московская область, Клинский, д.Марфино;1964;2х1;2
158;ПС 35/6 кВ Першутино;Московская область, Клинский, г.Клин;2015;2х6,3;12
159;ПС 110/35/10/6 кВ Нахабино;Московская область, Красногорский , п.Нахабино;2010;2х40, 2х25;130
160;ПС 35/6 кВ Венцы;Московская область, Клинский, д.Акатьево;1989;2х1,6;3
161;ПС 35/6 кВ Васькино;Московская область, Дмитровский, д.Костюнино;1965;2х1;2
162;ПС 35/6 кВ Вязовка;Московская область, Дмитровский, д.Подвязново;2015;1х1, 1х1,6, 1х3,2;5
163;ПС 110/35/6 кВ Смолино;Московская область, Сергиево-Посадский, г.Пересвет;1965;2х31,5;63
164;ПС 110/10/6 кВ Экран;Московская область, Талдомский , п.Запрудня;1990;2х40;80
165;ПС 110/10/6 кВ Химки;Московская область, городской округ Химки, г.Химки;1963;2х40,5;80,5
166;ПС 110/35/10/6 кВ Бужаниново;Московская область, Сергиево-Посадский, п.Бужаниново;1965;2х1,8. 1х1;3
167;ПС 110/10/6 кВ Перемилово;Московская область, Дмитровский, г.Яхрома;1990;2х25;50
168;ПС 110/10/6 кВ Жостово;Московская область, Мытищинский, д.Осташково;2009;2х25;50
169;ПС 110/10 кВ Константиново;Московская область, Дмитровский, г.Дмитров;1993;2х40;80
170;ПС 110/35/6 кВ Клин;Московская область, Клинский, г.Клин;1995;2х63;126
171;ПС 35/6 кВ Вахромеево;Московская область, Дмитровский, д.Лупаново;2017;1х4, 2х6,3;16
172;ПС 35/6 кВ Воробьево;Московская область, Солнечногорский, д.Литвиново;2018;1х1, 1х6,3;7
173;ПС 110/6 кВ Реммаш;Московская область, Сергиево-Посадский, п.Реммаш;1976;2х10;20
174;ПС 35/6 кВ Воронино;Московская область, Солнечногорский, п/о.Лыткино;1962;2х1;2
175;ПС 110/10/6 кВ Хотьково;Московская область, Сергиево-Посадский, г.Хотьково;1986;2х40,5;80,5
176;ПС 110/35/6 кВ Н.Подлипки;Московская область, Мытищинский, г.Мытищи;1983;1х31,5, 1х20, 1х40;91
177;ПС 35/6 кВ Горохово;Московская область, Дмитровский, с.Тимоново;1996;1х1, 1х1,6;2
178;ПС 35/6 кВ Грачево;Московская область, Сергиево-Посадский, д.Каменки;1973;2х1;2
179;ПС 35/6 кВ Гвоздево;Московская область, Сергиево-Посадский, д.Наугольное;1972;2х1;2
180;ПС 35/6 кВ Ветрово;Московская область, Дмитровский, д.Княжево;2015;1х3,2, 1х6,3;9
181;ПС 35/6 кВ Горбуново;Московская область, Сергиево-Посадский, д.Путятино;1965;2х1;2
182;ПС 110/10/6 кВ Ярославская;Московская область, Сергиево-Посадский, г.Краснозаводск;1994;2х25;50
183;ПС 110/6 кВ Пионерская;Московская область, Мытищинский, г.Королев;1962;2х20, 1х15;55
184;ПС 220/110/10 кВ Новософрино;Московская область, Пушкинский, п.Софрино;2009;2х125 (РТ 2х40);225
185;ПС 110/10 кВ Ельдигино;Московская область, Пушкинский, с.Ельдигино;2019;2х16;32
186;ПС 110/10/6 кВ Зеленоградская;Московская область, Пушкинский, п.Лесной;1978;2х25;50
187;ПС 35/6 кВ Гудово;Московская область, Пушкинский, д.Назарово;2003;2х3,2;2x3,2
188;ПС 110/35/6 кВ Пушкино;Московская область, Пушкинский, г.Пушкино;2008;2х40, 2х40,5;80, 80,5
189;ПС 35/10 кВ Малеевка;Московская область, Клинский, д.Малеевка;2017;2x6,3;12
190;ПС 110/10/6 кВ Костино;Московская область, Мытищинский, г.Королев;2013;2х63;126
191;ПС 35/10/6 кВ Громово;Московская область, Пушкинский, п.Софрино-1;2001;3х1, 1х2,5;3x1, 1x2,5
192;ПС 220/110/10/6 кВ Хвойная;Московская область, Мытищинский, г.Королев;2011;2х200 (РТ 2х40), 1х40, 1х40,5;400 (РТ 80), 40, 40,5
193;ПС 110/10 кВ Мцыри;Московская область, Солнечногорский, д.Брехово;2015;2х16;32
194;ПС 35/10 кВ Станки 2;Московская область, Талдомский , д.Станки;1989;2х2,5;2x2,5
195;ПС 35/6 кВ Горлово;Владимирская область, Александровский, д.Таратино;2006;2х3,2;2x3,2
196;ПС 220/10/6 кВ Шуколово;Московская область, Дмитровский, д.Шуколово;2003;2х32;2x32
197;ПС 35/10 кВ Ченцы;Московская область, Сергиево-Посадский, д.Ченцы;1981;2х5,6;2x5,6
198;ПС 110/35/10/6 кВ Луговая;Московская область, Мытищинский, г.Лобня;1999;3х40, 1х25;120, 1x25
199;ПС 110/10 кВ Ожогино;Московская область, Солнечногорский, д.Ожогино;1979;2х6,3;12
200;ПС 110/10 кВ Осиновка;Московская область, Солнечногорский, д.Маслово;2012;2х40;80
201;ПС 35/10 кВ Лифаново;Московская область, Дмитровский, с.Ильино;1984;2х4;8
202;ПС 110/35/6 кВ Клязьма;Московская область, Мытищинский, г.Королев;2018;2х63;126
203;ПС 35/6 кВ Инженерная;Московская область, Дмитровский, г.Дмитров;2011;1х2,5;1x2,5
204;ПС 35/6 кВ Высоково;Московская область, Клинский, г.Высоковск;1995;2х10;20
205;ПС 110/35/6 кВ Талдом 2;Московская область, Талдомский , п.Северный;1968;1х15;1x15
206;ПС 35/6 кВ Васильково;Московская область, Дмитровский, д.Селевкино;1952;2х3,2;2x3,2
207;ПС 110/10/6 кВ Подрезково;Московская область, городской округ Химки, г.Сходня;2009;2х40;80
208;ПС 35/10 кВ Станки 1;Московская область, Талдомский , д.Станки;1972;1х1,6;1
209;ПС 110/10 кВ Долгопрудная;Московская область, Мытищинский, г.Долгопрудный;1984;2х25;50
210;ПС 110/10/6 кВ Шереметьево;Московская область, Солнечногорский, д.Чашниково;2013;2х63;126
211;ПС 35/6 кВ Правда;Московская область, Пушкинский, п.Первомайский;1975;1х9, 1х10;9, 10
212;ПС 35/6 кВ Юркино 1;Московская область, Талдомский , г.Талдом;2014;1х6,3, 1х5,6;1x6,3, 1x5,6
213;ПС 35/6 кВ Бабайки;Московская область, Клинский, д.Заовражье;1959;2х5,6;2x5,6
214;ПС 110/10/6 кВ Бутаково;Московская область, городской округ Химки, г.Химки;1971;1х40, 3х40,5;40, 120,5
215;ПС 35/6 кВ Запрудня;Московская область, Талдомский , п.Запрудня;2015;1х1,8, 2х4;1x1,8, 8
216;ПС 35/6 кВ Фарфоровая;Московская область, Талдомский , п.Вербилки;2008;2х6,3;12
217;ПС 35/10 кВ Мельчевская;Московская область, Дмитровский, п.Мельчевка;1999;2х4;8
218;ПС 35/10/6 кВ Растовцы;Московская область, Талдомский , д.Растовцы;2012;2х6,3;12
219;ПС 35/6 кВ Парус;Московская область, Мытищинский, д.Красная Горка;1960;1х10;1x10
220;ПС 35/6 кВ Рюмино;Московская область, Сергиево-Посадский, д.Игнатьево;1967;2х10;20
221;ПС 35/6 кВ Орлово;Московская область, Сергиево-Посадский, п.Скоропусковский;2001;2х10;20
222;ПС 35/6 кВ Березки;Московская область, Клинский, г.Клин-9;1962;2х10;20
223;ПС 110/10/6 кВ Вихрево;Московская область, Сергиево-Посадский, 68км Ярославского ш.;2000;2х25;50
224;ПС 110/35/10 кВ Речная;Московская область, Пушкинский, г.Ивантеевка;1984;2х25;50
225;ПС 35/10 кВ Торгашино;Московская область, Сергиево-Посадский, д.Торгашино;2017;1х1,6, 1х2,5;1, 1x2,5
226;ПС 110/35/10/6 кВ Игнатово;Московская область, Дмитровский, г.Дмитров;2007;3х40;120
227;ПС 35/6 кВ Якоть;Московская область, Дмитровский, п.Рыбное;1966;2х1,8, 1х4;2,8, 1x4
228;ПС 35/6 кВ Подъячево;Московская область, Дмитровский, с.Подъячево;2014;2х10;20
229;ПС 35/6 кВ Титово;Московская область, Дмитровский, г.Дмитров;1970;1х5,6, 1х6,3;1x5,6, 1x6,3
230;ПС 110/10 кВ Решетниково;Московская область, Клинский, д.Медведково;1995;2х16;32
231;ПС 35/6 кВ Рогово;Московская область, Клинский, п.Нарынка;1966;2х10;20
232;ПС 110/35/6 кВ Орево;Московская область, Дмитровский, п.Орево;1968;2х16;32
233;ПС 110/10 кВ Круг;Московская область, Клинский, д.Гологузово;1985;2х6,3;12
234;ПС 35/10 кВ Елгозино;Московская область, Клинский, д.Елгозино;2004;2х6,3;12
235;ПС 35/10/6 кВ Подорки;Московская область, Клинский, д.Подорки;1999;1х2,5, 1х4;1x2,5, 1x4
236;ПС 35/10 кВ Нудоль;Московская область, Клинский, п.Нудоль;1973;1х3,2, 1х4;1x3,2, 1x4
237;ПС 110/10 кВ Аксаково;Московская область, Мытищинский, д.Федоскино;2004;2х16;32
238;ПС 35/10 кВ Кузьмино;Московская область, Сергиево-Посадский, д.Кузьмино;1981;1х2,5, 1х5,6;1x2,5, 1x5,6
239;ПС 110/35/6 кВ Рогачево;Московская область, Дмитровский, с.Рогачево;1976;2х10;20
240;ПС 220/110/10/6 кВ Старбеево;Московская область, городской округ Химки, г.Химки;2016;2х200 (РТ 2х40), 2х63, 2х20;400 (РТ 80), 126, 40
241;ПС 110/6 кВ Лешково;Московская область, Сергиево-Посадский, п.Заречный;1974;1х6,3, 1х10;1x6,3, 1x10
242;ПС 220/110/6 кВ Уча;Московская область, Мытищинский, д.Манюхино;2014;2х250, 2х40;500, 80
243;ПС 110/6 кВ Мамонтовская;Московская область, Пушкинский, п.Мамонтовка;1970;2х25;50
244;ПС 110/10 кВ Планерная;Московская область, городской округ Химки, 1-ый км Вашутинского ш.;2013;4х40;4x40
245;ПС 35/6 кВ Лаврово;Московская область, Дмитровский, с.Костино;2017;2х10;20
246;ПС 110/10/6 кВ Чирково;Московская область, Сергиево-Посадский, г.Сергиев Посад;1989;2х25;50
247;ПС 110/10/6 кВ Тополь;Московская область, Мытищинский, г.Мытищи;1985;2х40;80
248;ПС 35/6 кВ Мелихово;Московская область, Дмитровский, п.Новое Гришино;1987;2х4;8
249;ПС 35/6 кВ Сватково;Московская область, Сергиево-Посадский, с.Сватково;1975;2х5,6;2x5,6
250;ПС 110/10/6 кВ Ямуга;Московская область, Клинский, г.Клин;2011;2х40;80
251;ПС 110/10/6 кВ Сенеж;Московская область, Солнечногорский, г.Солнечногорск;2016;2х40 (БТ 2х6,3);80 (БТ 12)
252;ПС 35/6 кВ Борщево;Московская область, Клинский, д.Слобода;1957;2х3,2;2x3,2
253;ПС 110/10 кВ Раменье;Московская область, Дмитровский, д.Раменье;1999;1х2,5, 1х6,3;1x2,5, 1x6,3
254;ПС 110/10/6 кВ Аэропорт;Московская область, городской округ Химки, Шереметьево-2;1979;2х25, 2х40;50, 80
255;ПС 110/35/10 кВ Юркино 2;Московская область, Талдомский , г.Талдом;2018;2х20;40
256;ПС 35/6 кВ Торбеево;Московская область, Сергиево-Посадский, п.НИИРП;1969;2х5,8;2x5,8
257;ПС 110/35/10 кВ Кунья;Московская область, Сергиево-Посадский, п.Богородское;1977;2х25;50
258;ПС 110/35/10 кВ Юрьево;Московская область, Дмитровский, д.Юрьево;1981;2х25;50
259;ПС 110/10 кВ Гальцово;Московская область, Пушкинский, д.Грибаново;1980;1х6,3;1x6,3
260;ПС 110/10 кВ Время;Московская область, Солнечногорский, п.Менделеево;1987;2х16;32
262;ПС 220/10 кВ Куркино;Московская область, Красногорский , д.Путилково;2001;2х63;126
263;ПС 220/110/10 кВ Омега;Московская область, Солнечногорский, д.Лигачево;2007;2х250 (РТ 4х40);500 (РТ 4x40)
264;ПС 220/20/10 кВ Ильинская;Московская область, Красногорский, г. Красногорск;2011;2х200 (РТ 2х63);400 (РТ 126)
265;ПС 110/35/10/6 кВ Красково;Московская область, Люберецкий, г.Люберцы;2016;1х31,5, 2х40, 1х40,5;1x31,5, 80, 40,5
266;ПС 35/6 кВ Сандарово;Московская область, Чеховский, д.Сандарово;2008;2х10;20
268;ПС 110/35/6 кВ Кварц;Московская область, Раменский, д.Еганово;2015;2х40;80
269;ПС 110/35/10/6 кВ Серпухов;Московская область, Серпуховский, г.Серпухов;1977;1х31,5 ,1х20, 2х40;1x31,5 ,1x20, 80
270;ПС 110/6 кВ Подольск;Московская область, Подольский, г.Подольск;1977;2х32;2x32
271;ПС 35/6 кВ Андреево;Московская область, Раменский, д.Юрово;1991;1х2,5;1x2,5
272;ПС 110/10/6 кВ Котельники;Московская область, Люберецкий, пгт.Котельники;1979;1х40,5, 1х40;40,5, 40
273;ПС 110/35/6 кВ Климовская;Московская область, Подольский, г.Климовск;1976;2х20;40
274;ПС 35/6 кВ Юсупово;Московская область, Раменский, п.Володарского;2017;2х6,3;12
275;ПС 35/6 кВ Алешино;Московская область, Раменский, д.Становое;1962;2х1;2
276;ПС 35/6 кВ Асаново;Московская область, Раменский, с.Вишняково;1984;2х2,5;2x2,5
277;ПС 35/6 кВ Домодедовская;Московская область, Домодедовский, г.Домодедово;2017;1х16, 1х10;1x16, 1x10
278;ПС 110/10/6 кВ Н.Цементная;Московская область, Подольский, г.Подольск;1990;2х40;80
279;ПС 110/10/6 кВ Лыткарино;Московская область, Люберецкий, г.Лыткарино;1981;2х40;80
280;ПС 220/110/35/10 кВ ЦАГИ;Московская область, Раменский, г.Жуковский;2001;1х180, 2х200 (ВДТ 4х40), 1х20, 2х10, 1х63;1x180, 400 (ВДТ 4x40), 1x20, 20, 1x63
281;ПС 220/110/10/6 кВ Гулево;Московская область, Подольский, г.Подольск;2015;2х250 (ВДТ 1х40, 1х63), 2х40, 2х31,5;500 (ВДТ 40, 1x63), 80, 2x31,5
282;ПС 110/35/6 кВ Лопасня;Московская область, Чеховский, г.Чехов;1979;1х40, 1х31,5;40, 1x31,5
283;ПС 110/6 кВ Раменская;Московская область, Раменский, г.Раменское;1983;2х25;50
284;ПС 35/6 кВ Наливная;Московская область, Раменский, п.Константиново;1988;2х10;20
285;ПС 35/6 кВ Кашира-город;Московская область, Каширский, г.Кашира;2006;3х10;3x10
286;ПС 35/10 кВ Мартыново;Московская область, Ступинский, с.Мартыновское;2016;2х4;8
287;ПС 110/10 кВ Нащекино;Московская область, Раменский, п.Ганусово;1986;2х16;32
288;ПС 110/10 кВ Глубокое;Московская область, Серебряно-Прудский, с.Глубокое ;1981;2х10;20
289;ПС 110/10 кВ Пятницкая;Московская область, Каширский, д.Пятница;2017;1х16, 1х10;1x16, 1x10
290;ПС 110/10 кВ Ляхово;Московская область, Домодедовский, п.Ильинское;2002;2х25;50
291;ПС 110/10 кВ Бор;Московская область, Домодедовский, п.Одинцово;2014;2х63;126
292;ПС 35/6 кВ Егоровка;Московская область, Серпуховский, д.Съяново-2;1966;2х3,2;2x3,2
293;ПС 35/6 кВ Евдокимово;Московская область, Серпуховский, д.Фенино;1966;2х1;2
294;ПС 35/6 кВ Ёлкино;Московская область, Ступинский, д.Авдотьино;1966;2х1;2
295;ПС 35/6 кВ Егудино;Московская область, Ступинский, д.Торбеево;1965;2х1;2
296;ПС 35/6 кВ Епифановка;Московская область, Подольский, д.Новгородово;1962;2х1;2
297;ПС 35/6 кВ Ершовка;Московская область, Домодедовский, д.Долматово;1962;2х1;2
298;ПС 35/6 кВ Ежовка;Московская область, Подольский, д.Никулино;2018;2х3,2;2x3,2
299;ПС 35/6 кВ Жерехово;Московская область, Ступинский, п.Малино;1957;2х1;2
300;ПС 35/6 кВ Жадино;Московская область, Ступинский, д.Боброво;1956;2х1;2
301;ПС 110/10 кВ Дворики;Московская область, Серпуховский, г.Серпухов;2007;2х25;50
302;ПС 110/10/6 кВ Болятино;Московская область, Люберецкий, пгт.Октябрьский;2016;2х63;126
303;ПС 35/6 кВ Елизарово;Московская область, Домодедовский, д.Шахово;1959;2х3,2;2x3,2
304;ПС 110/35/10/6 кВ Лаговская;Московская область, Подольский, п.Львовский;2015;4х25;4x25
305;ПС 110/35/10/6 кВ Н.Домодедово;Московская область, Домодедовский, г.Домодедово;1985;2х31,5, 1х40;2x31,5, 40
306;ПС 35/6 кВ Поповка;Московская область, Чеховский, д.Горки;1992;1х5,0 ,2х5,6, 1х6,3;1x5,0 ,2x5,6, 1x6,3
307;ПС 35/10 кВ Сер. Пруды;Московская область, Серебряно-Прудский, р.п.Серебряные Пруды;1973;2х6,3;12
308;ПС 110/35/6 кВ Гжель;Московская область, Раменский, п.Электроизолятор;1977;2х25;50
309;ПС 35/6 кВ Елохово;Московская область, Чеховский, д.Жальское;1974;2х6,3;12
310;ПС 35/6 кВ Ерино;Московская область, Чеховский, д.Оксино;2017;2х10;20
311;ПС 110/10 кВ Донино;Московская область, Раменский, д.Дементьево;1986;2х40;80
312;ПС 110/10 кВ Хомутово;Московская область, Домодедовский, г.Домодедово;1991;2х16;32
313;ПС 110/6 кВ Венюково;Московская область, Чеховский, г.Чехов-4;2017;2х25;50
314;ПС 35/6 кВ Елисеево;Московская область, Чеховский, п.Троицкое;1974;1х3,2, 1х5,6, 1х6,3;1x3,2, 1x5,6, 1x6,3
315;ПС 35/6 кВ Ефремово;Московская область, Чеховский, д.Новгородово ;1975;2х5,6, 1х3,2;2x5,6, 1x3,2
316;ПС 110/6 кВ Добрыниха;Московская область, Чеховский, д.Максимиха;1989;3х25;3x25
317;ПС 110/10 кВ Яковлево;Московская область, Домодедовский, д.Яковлево;2016;2х25;50
318;ПС 110/35/10 кВ Пурлово;Московская область, Серебряно-Прудский, д.Нижняя Пурловка ;1986;2х25;50
319;ПС 110/10 кВ Малаховка;Московская область, Раменский, пгт.Малаховка;1995;2х16;32
320;ПС 110/10 кВ Пущино;Московская область, Серпуховский, г.Пущино;2005;2х20;40
321;ПС 110/10 кВ Калиново;Московская область, Серпуховский, г.Протвино;2010;2х10;20
322;ПС 35/6 кВ Река;Московская область, Серпуховский, п.Мирный;1957;2х5,6;2x5,6
323;ПС 110/35/10 кВ Талеж;Московская область, Чеховский, п.Новый Быт;1996;2х25;50
324;ПС 110/10/6 кВ Северово;Московская область, Подольский, г.Подольск;2008;2х40;80
325;ПС 110/10 кВ Прудная;Московская область, Домодедовский, д.Косино;2003;2х16;32
326;ПС 110/10 кВ Сорокино;Московская область, Каширский, г.Кашира;2009;2х25;50
327;ПС 110/10 кВ Сидорово;Московская область, Ступинский, п.Михнево;1995;1х31,5, 1х40;1x31,5, 40
328;ПС 110/6 кВ Ваулово;Московская область, Чеховский, г.Чехов-3;1989;3х16;3x16
329;ПС 35/6 кВ Лосево;Московская область, Раменский, п.Курилово;1992;2х16;32
330;ПС 110/10/10 кВ Фетищево;Московская область, Подольский, д.Фетищево;2012;2х63;126
331;ПС 35/10/6 кВ Металлист;Московская область, Каширский, г.Кашира-2;2013;2х10, 1х5,6, 1х4(БТ);20, 1x5,6, 1x4(БТ)
332;ПС 110/10/6 кВ  Полиграф;Московская область, Чеховский, г.Чехов;1983;2х25;50
333;ПС 110/10 кВ Лужники;Московская область, Ступинский, г.Ступино;2008;2х40;80
334;ПС 110/35/10 кВ Стрелецкая;Московская область, Каширский, г.Кашира;1976;2х25;50
335;ПС 110/10 кВ Топканово;Московская область, Каширский, д.Топканово;1993;2х10;20
336;ПС 110/10/6 кВ Красногорка;Московская область, Подольский, г.Подольск;2014;2х40;80
337;ПС 110/10 кВ Бронницы;Московская область, Раменский, г.Бронницы;2013;2х40;80
338;ПС 110/10 кВ Рыболово;Московская область, Раменский, с.Рыболово;2016;2х16;32
339;ПС 110/10 кВ Пролетарий;Московская область, Серпуховский, п.Пролетарий;2009;2х10;20
340;ПС 35/10 кВ Степановская;Московская область, Раменский, с.Никитское;2006;2х16;32
341;ПС 35/10 кВ Ялфимово;Московская область, Ступинский, д.Миняево;1982;2х6,3;12
342;ПС 110/10 кВ Заповедник;Московская область, Серпуховский, д.Данки;2010;2х6,3;12
343;ПС 110/10 кВ Взлетная;Московская область, Домодедовский, п.Востряково;2015;2х40;80
344;ПС 110/6 кВ Дзержинская;Московская область,Дзержинский, г.Дзержинский;2014;"1х20; 1x25";"1x20; 1x25"
345;ПС 110/10/6 кВ Видное;Московская область, Ленинский, г.Видное;1986;2х40;80
346;ПС 110/10 кВ Ситня;Московская область, Ступинский, с.Ситне-Щелканово;2013;2х25;50
347;ПС 110/10 кВ Гришенки;Московская область, Чеховский, д.Шарапово;2015;2х16;32
348;ПС 110/10 кВ Санаторная;Московская область, Домодедовский, сан.Подмосковье;2015;2x40;80
349;ПС 110/35/10 кВ Якимовская;Московская область, Серебряно-Прудский, д.Якимовка;1983;1х4, 1х5,6;1x4, 1x5,6
350;ПС 110/10 кВ Ям;Московская область, Ленинский, п.Горки Ленинские;1980;2х16;32
351;ПС 35/6 кВ Барсуки;Московская область, Раменский, п.Курилово ;1975;2х16;32
352;ПС 110/6 кВ Весенняя;Московская область, Подольский, г.Климовск;2017;2х40;80
353;ПС 110/10/6 кВ Лазарево;Московская область, Серпуховский, д.Нефедово;1974;2х25;50
354;ПС 110/10 кВ Молоково;Московская область, Ленинский, с.Молоково;1982;2х16;32
355;ПС 110/10 кВ Головлинка;Московская область, Ступинский, д.Головлинка;2002;2х6,3;12
356;ПС 110/10 кВ Загорново;Московская область, Раменский, п.Дружба;1984;2х16;32
357;ПС 110/35/10 кВ Малино;Московская область, Ступинский, п.Малино;1997;2х25;50
358;ПС 110/10 кВ Юбилейная;Московская область, Дзержинский, г.Дзержинский;2011;2х63;126
359;ПС 110/10/6 кВ Шепчинки;Московская область, Подольский, г.Подольск;1983;2х40;80
360;ПС 110/35/10 кВ Калугино;Московская область, Серпуховский, п. Оболенск;1980;2х25;50
361;ПС 35/6 кВ Большой Двор;Московская область, Павлово-Посадский, п.Большие Дворы;2007;1х1,8, 1х5,6, 1х6,3;1x1,8, 1x5,6, 1x6,3
362;ПС 110/10/6 кВ Балашиха;Московская область, Балашихинский, г.Балашиха;1987;2х25;50
363;ПС 35/6 кВ Городищи;Московская область, Щелковский, г.Щелково;2005;1х1, 1х5,6, 1х6,3;1x1, 1x5,6, 1x6,3
364;ПС 35/10/6 кВ Красный Угол;Владимирская область, Киржачский, д.Красный Угол;2011;1х1,8, 3х3,2 (Т-4 расшинован);1x1,8, 3x3,2 (Т-4 расшинован)
365;ПС 110/10 кВ Дятлово;Московская область, Зарайский , д.Верхнее Маслово;1990;2х10;20
366;ПС 35/10 кВ Краф;Московская область, Щелковский, г.Красноармейск;2009;3х3,2, 1х5;3x3,2, 1x5
367;ПС 110/35/6 кВ Кучино;Московская область, Балашихинский, п.Салтыковка;1963;2х20;40
368;ПС 110/35/10/6 кВ Монино;Московская область, Щелковский, г.Лосино-Петровск;2010;2х20, 1х31,5, 2х25;40, 1x31,5, 50
369;ПС 35/6 кВ Чёрное;Московская область, Балашихинский, г.Железнодорожный;2011;3х10;3x10
