№ п/п;Наименование ПЦ;Место расположения;Год ввода в эксплуатацию/реконструкция с изменением трансформаторной мощности;Количество и установленная мощность трансформаторов, шт.хМВА;Общая
370;ПС 110/6 кВ Тепловозная;Московская область, Коломенский , г.Коломна;1962;2х20;40
371;ПС 35/10/6 кВ Фряново;Московская область, Щелковский, п.Фряново;1967;1х3,2, 2х5,6;1x3,2, 2x5,6
372;ПС 35/3 кВ Керва;Московская область, Шатурский, п.Керва;1951;2х1,8;2,8
373;ПС 35/10/6 кВ Васютино;Московская область, Павлово-Посадский, д.Васютино;2015;1х5,6, 3х6,3;1x5,6, 3x6,3
374;ПС 35/6 кВ Дрезна;Московская область, Орехово-Зуевский, г.Дрезна;1962;4х5,6;4x5,6
375;ПС 110/6 кВ Бережки;Московская область, Егорьевский, г.Егорьевск;1977;1х20, 1х25;1x20, 1x25
376;ПС 35/6 кВ Поселок;Московская область, Шатурский, Шатурторфский поселковый совет, поселок 12-ый;1977;2х3,2;2x3,2
377;ПС 110/35/6 кВ Истомкино;Московская область, Ногинский, г.Ногинск;2018;2х40;80
378;ПС 110/35/6 кВ Щёлково;Московская область, Щелковский, г.Щелково;1994;2х20;40
379;ПС 110/35/10/6 кВ Егорьевск;Московская область, Егорьевский, г.Егорьевск;2001;1х40, 1х40,5, 2х6,3;40, 40,5, 12
380;ПС 110/35/10 кВ Двойня;Московская область, Егорьевский, д.Двойни;2016;2х25;50
381;ПС 110/35/6 кВ Зарайск;Московская область, Зарайский , г.Зарайск;1969;2х16;32
382;ПС 110/6 кВ Озеры;Московская область, Озерский , г.Озёры;2004;2х16;32
383;ПС 110/10 кВ Непецино;Московская область, Коломенский , с.Непецино;1985;2х16;32
384;ПС 110/35/6 кВ Коломна;Московская область, Коломенский, г.Коломна;1982;2х20, 1х31,5;40, 1x31,5
385;ПС 35/6 кВ Дивная;Московская область, Ногинский, п.Дуброво;1984;3х10;3x10
386;ПС 110/10 кВ Ловцы;Московская область, Луховицкий, с.Ловцы;1993;2х6,3;12
387;ПС 35/10 кВ Крушина;Московская область, Шатурский, п.Осаново;1989;2х4;8
388;ПС 110/10/6 кВ Райки;Московская область, Щелковский, п.Биокомбинат;1974;2х25;50
389;ПС 110/6 кВ Глухово;Московская область, Ногинский, г.Ногинск;1979;2х40;80
390;ПС 110/10/6 кВ Куровская;Московская область, Орехово-Зуевский, г.Куровское;1989;2х25;50
391;ПС 110/35/6 кВ Рошаль;Московская область, Шатурский, г.Рошаль;1971;2х20;40
392;ПС 110/35/6 кВ Крутое;Московская область, Орехово-Зуевский, г.Орехово-Зуево;1957;2х20;40
393;ПС 110/10 кВ Авсюнино;Московская область, Шатурский, п.Авсюнино;1964;1х10;1x10
394;ПС 35/10 кВ Новиково;Московская область, Луховицкий, д.Матыра;1989;1х2,5;1x2,5
395;ПС 110/35/6 кВ Купавна;Московская область, Ногинский, г.Электроугли;1999;2х5,6, 1х16;2x5,6, 1x16
396;ПС 110/10/6 кВ Шиферная;Московская область, Воскресенский, г.Воскресенск;1988;2х25;50
397;ПС 110/6 кВ Колыберово;Московская область, Воскресенский, г.Воскресенск;1974;2х20;40
398;ПС 35/6 кВ Чкалово;Московская область, Щелковский, п.Чкаловский;1958;1х3,2, 1х5,6;1x3,2, 1x5,6
399;ПС 35/6 кВ Храпуново;Московская область, Ногинский, д.Тимохово;1967;2х3,2;2x3,2
400;ПС 35/6 кВ Шатура-город;Московская область, Шатурский, г.Шатура;2012;1х5,6, 1х6,3;1x5,6, 1x6,3
401;ПС 110/35/6 кВ Электросталь;Московская область, Ногинский, г.Электросталь;2015;4х40;4x40
402;ПС 35/6 кВ Акрихин;Московская область, Ногинский, Старая Купавна;1960;2х5,6, 2х7,5;2x5,6, 2x7,5
403;ПС 35/10 кВ Трофимово;Московская область, Егорьевский, д.Трофимово;1983;1х2,5, 1х3,2;1x2,5, 1x3,2
404;ПС 35/3 кВ Туголес;Московская область, Шатурский, п.Туголесский Бор;1988;2х1,8;2,8
405;ПС 35/3 кВ Долгуша;Московская область, Шатурский, п.Долгуша;1964;2х1,8;2,8
406;ПС 110/10/6 кВ Рубин;Московская область, Озерский , г.Озёры;1985;2х25;50
407;ПС 110/6 кВ Суворово;Московская область, Воскресенский, г.Воскресенск;1978;1х20, 2х31,5;1x20, 2x31,5
408;ПС 110/35/6 кВ Радовицы;Московская область, Егорьевский, п.Рязановский;1983;2х10;20
409;ПС 220/110/10/6 кВ Горенки;Московская область, Балашихинский, г.Балашиха;2008;3х200 (РТ 6х40), 2х63;3x200 (РТ 6x40), 126
410;ПС 35/6 кВ Черусти;Московская область, Шатурский, п.Черусти;1980;1х1,8, 1х3,2;1x1,8, 1x3,2
411;ПС 110/10 кВ Тимохово;Московская область, Ногинский, п.Воровского;1987;2х16;32
412;ПС 110/10/6 кВ Орехово;Московская область, Орехово-Зуевский, г.Орехово-Зуево;1979;1х20, 1х25, 1х40;1x20, 1x25, 40
413;ПС 110/10/6 кВ Кислородная;Московская область, Балашихинский, г.Балашиха;1994;2х63;126
414;ПС 35/10/6 кВ Дубки;Московская область, Павлово-Посадский, Ярославско-Горьковское шоссе на 11 км от автодороги Москва-Горький;2006;2х1,8, 1х3,2;2,8, 1x3,2
415;ПС 35/6 кВ Дёмино;Московская область, Шатурский, д.Жуклино;1965;2х10;20
416;ПС 110/35/10 кВ Фрязино;Московская область, Щелковский, г.Фрязино;2014;4х40;4x40
417;ПС 220/110/10 кВ Восточная;Московская область, Балашихинский, г.Реутов;2006;3х125 (РТ 6х40);3x125 (РТ 6x40)
418;ПС 110/6 кВ Губино;Московская область, Орехово-Зуевский, д.Губино;1995;2х5,6;2x5,6
419;ПС 35/6 кВ Головино;Московская область, Ногинский, д.Дубки;1967;2х1;2
420;ПС 35/6 кВ Глебово;Московская область, Ногинский, д.Воскресенское;1963;2х5,6;2x5,6
421;ПС 35/6 кВ Голубино;Московская область, Ногинский, п.Горячевка;2001;2х3,2;2x3,2
422;ПС 35/10/6 кВ Горелово;Московская область, Щелковский, д.Каблуково;2012;2х1, 1х6,3;2, 1x6,3
423;ПС 35/10 кВ Поля насосные;Московская область, Шатурский, д.Никитинская;1980;1х3,2, 1х4;1x3,2, 1x4
424;ПС 35/10 кВ Починки;Московская область, Егорьевский, д.Починки;1981;2х2,5;2x2,5
425;ПС 35/6 кВ Мележи;Московская область, Ногинский, д.Красный Угол;2006;1х1, 1х3,2;1x1, 1x3,2
426;ПС 35/6 кВ Сосниха;Московская область, Орехово-Зуевский, п.Верея;1953;2х3,2;2x3,2
427;ПС 110/10 кВ Булгаково;Московская область, Щелковский, п.Воровского;1993;2х16;32
428;ПС 110/10 кВ Водовод;Московская область, Орехово-Зуевский, п.Усад;1986;2х6,3;12
429;ПС 110/10 кВ Демихово;Московская область, Орехово-Зуевский, г.Демихово;1987;2х25;50
430;ПС 35/6 кВ Соколовская;Московская область, Щелковский, г.Щелково;1974;2х5,6, 1х6,3;2x5,6, 1x6,3
431;ПС 35/10 кВ Цюрупа;Московская область, Воскресенский, п.Цюрупы;1973;2х6,3;12
432;ПС 35/6 кВ Дубровка;Московская область, Орехово-Зуевский, д.Большое Кишнево;1966;2х1;2
433;ПС 35/6 кВ Добрая;Московская область, Орехово-Зуевский, д.Запонорье;2005;2х1, 2х3,2;2, 2x3,2
434;ПС 110/6 кВ Дулёво;Московская область, Орехово-Зуевский, п.40-летия Октября;1974;2х10;20
435;ПС 110/6 кВ Аленино;Московская область, Ногинский, д.Аленино;1987;1х7,5, 1х10;1x7,5, 1x10
436;ПС 35/6 кВ Жаворонки;Московская область, Воскресенский, д.Максимовка;1965;2х1;2
437;ПС 35/6 кВ Жерновка;Московская область, Воскресенский, д.Щербово;1964;2х1;2
438;ПС 35/6 кВ Жуковка;Московская область, Орехово-Зуевский , с.Хотеичи;2010;2х3,2;2x3,2
439;ПС 110/6 кВ Затишье;Московская область, Ногинский, г.Электросталь;1979;2х20, 2х40;40, 80
440;ПС 35/10 кВ Третьяково;Московская область, Зарайский , д.Плешки;1983;2х3,2;2x3,2
441;ПС 110/10/6 кВ Дроздово;Московская область, Балашихинский, д.Безменково;1983;2х25;50
442;ПС 110/35/6 кВ Ельня;Московская область, Ногинский, д.Псарьки;1988;2х20;40
443;ПС 110/35/6 кВ Дуговая;Московская область, Ногинский, г.Электросталь;2015;2х40,5, 2х63;80,5, 126
444;ПС 35/10 кВ Коробово;Московская область, Шатурский, с.Дмитровский Погост;1988;1х4, 1х5,6;1x4, 1x5,6
445;ПС 110/35/6 кВ Павлово;Московская область, Павлово-Посадский, г.Павловский-Посад;1970;2х40,5;80,5
446;ПС 110/10 кВ Белоомут;Московская область, Луховицкий, п.Белоомут;1992;2х10;20
447;ПС 35/10 кВ Луховицы;Московская область, Луховицкий , г.Луховицы;1989;2х6,3;12
448;ПС 35/10 кВ Полбино;Московская область, Егорьевский, д.Полбино;1976;1х2,5, 1х3,2;1x2,5, 1x3,2
449;ПС 110/6 кВ Захарово;Московская область, Ногинский, г.Ногинск;1977;1х40, 1х40,5;40, 40,5
450;ПС 110/35/6 кВ Кудиново;Московская область, Ногинский, д.Белая;1964;2х20;40
451;ПС 110/35/6 кВ Ликино;Московская область, Орехово-Зуевский, г.Ликино-Дулево;1972;1х40, 1х40,5;40, 40,5
452;ПС 110/35/10/6 кВ Минеральная;Московская область, Балашихинский, г.Железнодорожный;1994;1х25, 2х63;1x25, 126
453;ПС 110/35/6 кВ Лопатино;Московская область, Воскресенский, п.Лопатино;1968;3х20;3x20
454;ПС 110/10 кВ Маслово;Московская область, Зарайский , д.Дятлово-3;2003;2х10;20
455;ПС 110/6 кВ Бруски;Московская область, Егорьевский, д.Бруски;1977;1х6,3, 1х10;1x6,3, 1x10
456;ПС 110/6 кВ Щурово;Московская область, Коломенский, г.Коломна;1971;2х20;40
457;ПС 110/35/6 кВ Фосфоритная;Московская область, Воскресенский, п.Фосфоритный;1998;1х20, 1х25;1x20, 1x25
458;ПС 35/6 кВ Буньково;Московская область, Ногинский, д.Большое Буньково;1969;1х5,6, 1х5,8;1x5,6, 1x5,8
459;ПС 35/10 кВ Спартак;Московская область, Шатурский, с.Середниково;1990;2х1,8;2,8
460;ПС 110/35/6 кВ Клишино;Московская область, Озерский, д.Клишино;1980;2х10;20
461;ПС 110/10 кВ Черноголовка;Московская область, Ногинский, п.Черноголовка;1967;2х20;40
462;ПС 110/10 кВ Ива;Московская область, Луховицкий, 127-км шоссе Москва-Куйбышев;1980;2х16;32
463;ПС 35/6 кВ Торфяная;Московская область, Орехово-Зуевский, г.Орехово-Зуево;1955;2х3,2;2x3,2
464;ПС 110/10/6 кВ Дружба;Московская область, Ногинский, д.Всеволодово;1981;2х25;50
465;ПС 110/6 кВ Боровое;Московская область, Ногинский, д.Большое Буньково;1987;2х25;50
466;ПС 110/6 кВ Карьер;Московская область, Воскресенский, г.Воскресенск-3;1989;2х16;32
467;ПС 110/6 кВ Карболит;Московская область, Орехово-Зуевский, г.Орехово-Зуево;1969;2х15;25
468;ПС 110/10 кВ Городна;Московская область, Луховицкий, д.Городна;1984;2х6,3;12
469;ПС 35/10 кВ Сельниково;Московская область, Коломенский, д.Сельниково;1987;2х4;8
470;ПС 35/10 кВ Пышлицы;Московская область, Шатурский, д.Пышлицы;1997;1х3,2, 1х4;1x3,2, 1x4
471;ПС 35/6 кВ Пичурино;Московская область, Орехово-Зуевский, д.Пичурино;1951;2х3,2;2x3,2
472;ПС 110/6 кВ Агат;Московская область, Ногинский, г.Электроугли;1974;1х20, 1х25;1x20, 1x25
473;ПС 110/35/10 кВ Гранит;Московская область, Щелковский, г.Красноармейск;1978;2х40;80
474;ПС 110/35/10 кВ Юдино;Московская область, Щелковский, п.Фряново;1982;2х20;40
475;ПС 110/10/6 кВ Шульгино;Московская область, Ногинский, п.Ст.Купавна;1994;2х40;80
476;ПС 110/10 кВ Митяево;Московская область, Коломенский, г.Коломна;1983;1х10, 1х25;1x10, 1x25
477;ПС 110/6 кВ Бочманово;Московская область, Коломенский, г.Коломна;1982;1х25, 1х40;1x25, 40
478;ПС 110/35/6 кВ Шерна;Московская область, Ногинский, п.Дуброво;1984;1х25;1x25
479;ПС 110/10 кВ Ларино;Московская область, Луховицкий, п.Ларино;2008;2х16, 1х40;32, 40
480;ПС 110/35/10 кВ Алмазово;Московская область, Балашихинский, г.Балашиха;2016;2х63;126
481;ПС 110/6 кВ Мох;Московская область, Шатурский, п.Радовицкий;1972;2х6,3;12
482;ПС 35/10 кВ Дединово;Московская область, Луховицкий, д.Дединово;1986;2х2,5;2x2,5
483;ПС 110/10 кВ Прогресс;Московская область, Балашихинский, г.Железнодорожный;1999;2х25;50
484;ПС 110/10 кВ Туменская;Московская область, Коломенский, с.Туменское;1982;1х6,3, 1х10;1x6,3, 1x10
485;ПС 110/35/10 кВ Жегалово;Московская область, Щелковский, п.Жегалово;2007;2х31,5, 2х40;2x31,5, 80
486;ПС 110/10 кВ Чанки;Московская область, Коломенский, с/х Сергиевский;1989;2х10;20
487;ПС 35/10 кВ Пойма;"Московская область, Луховицкий, ОПХ ""Красная Пойма""";2013;2х6,3;12
488;ПС 110/35/10 кВ Гребнево;Московская область, Щелковский, г Щелково;1974;2х40;80
489;ПС 35/10 кВ Гридино;Московская область, Егорьевский, д.Б.Гридино;1976;1х2,5, 1х3,2;1x2,5, 1x3,2
490;ПС 110/6 кВ Сирена;Московская область, Егорьевский, г.Егорьевск;1987;1х16, 1х20;1x16, 1x20
491;ПС 110/6 кВ Сосны;Московская область, Коломенский, г.Коломна;2010;2х40;80
492;ПС 110/10 кВ Бакунино;Московская область, Коломенский, с.Северское;1993;2х10;20
493;ПС 110/35/6 кВ Орбита;Московская область, Щелковский, г.Щелково – 10;1977;3х40;120
494;ПС 35/10 кВ Михали;Московская область, Егорьевский, д.Михали;1975;2х6,3;12
495;ПС 35/10 кВ Бакшеево;Московская область, Шатурский, п.Бакшеево;1975;2х2,5;2x2,5
496;ПС 35/10 кВ Фетровая;Московская область, Воскресенский, г.Воскресенск;1975;2х4;8
497;ПС 110/10 кВ Фабричная;Московская область, Воскресенский, п.Хорлово;1978;2х10;20
498;ПС 110/10/6 кВ Зуево;Московская область, Орехово-Зуевский, г.Орехово-Зуево;1981;2х40;80
499;ПС 110/10 кВ Гавриловская;Московская область, Луховицкий, с.Гавриловское;1990;2х25;50
500;ПС 35/10 кВ Тепличная;Московская область, Егорьевский, п.Новый;1980;2х2,5;2x2,5
501;ПС 110/6 кВ Дизель;Московская область, Коломенский, г.Коломна;1985;1х25, 1х40;1x25, 40
502;ПС 110/35/10 кВ Спортивная;Московская область, Шатурский, г.Шатура;1999;1х25, 1х40;1x25, 40
503;ПС 110/35/10 кВ Ботино;Московская область, Шатурский, д.Ботино;1984;2х25;50
504;ПС 110/10 кВ Мишеронь;Московская область, Шатурский, п.Мишеронский;1983;2х10;20
505;ПС 110/10 кВ Гребчиха;Московская область, Егорьевский, д.Гребчиха;1981;2х10;20
506;ПС 110/10 кВ Гуслица;Московская область, Орехово-Зуевский , д.Давыдово;1980;2х25;50
507;ПС 110/10/6 кВ Городок;Московская область, Павлово-Посадский, г.Павловский-Посад;1983;2х25;50
508;ПС 35/10 кВ Огуднево;Московская область, Щелковский, с.Петровское;2012;2х10;20
509;ПС 110/10 кВ Соловьево;Московская область, Одинцовский, п.Жаворонки;1978;2х10;20
510;ПС 35/6 кВ Устиново;Московская область, Истринский, д.Устиново;1964;2х5,6;2x5,6
511;ПС 220/110/10 кВ Встреча;Московская область, Наро-Фоминский, г.Апрелевка;2014;2х250 (ВДТ 4х40), 1х25, 1х16;500 (ВДТ 4x40), 1x25, 1x16
512;ПС 35/10 кВ Ракитино;Московская область, Рузский, д.Палашкино;2008;1х4, 1х10;1x4, 1x10
513;ПС 110/10/6 кВ Барвиха;Московская область, Одинцовский, п.Раздоры;2002;2х63;126
514;ПС 110/10/6 кВ Усово;Московская область, Одинцовский, п.Горки-2;2009;2х63;126
515;ПС 35/10 кВ Цезарево;Московская область, Можайский, д.Цезарево;2013;2х4;8
516;ПС 110/35/10/6 кВ Голицыно;Московская область, Одинцовский, г.Голицыно;1976;2х20, 2х40;40, 80
517;ПС 110/35/10/6 кВ Кубинка;Московская область, Одинцовский, п.Старый Городок;2015;4х25;4x25
518;ПС 35/6 кВ Валуйки;Московская область, Истринский, п.Н-Петровское-1;1988;1х1, 1х1,6;1x1, 1
519;ПС 110/35/10 кВ Мишуково;Московская область, Наро-Фоминский, п.Атепцево;1985;2х25;50
520;ПС 35/6 кВ Апрелевка;Московская область, Наро-Фоминский, г.Апрелевка;1980;1х2,9, 2х5,6;1x2,9, 2x5,6
521;ПС 35/10 кВ Судниково;Московская область, Волоколамский, д.Судниково;1981;2х1,6;3
522;ПС 110/10/6 кВ Сычи;Московская область, Волоколамский, д.Сычево;1987;2х25;50
523;ПС 110/10 кВ Вяземы;Московская область, Одинцовский, г.Голицыно;1999;2х25;50
524;ПС 110/35/10/6 кВ Одинцово;Московская область, Одинцовский, г.Одинцово;2014;2х63, 2х80;126, 160
525;ПС 110/35/6 кВ Успенская;Московская область, Одинцовский, п.Успенское;2001;2х15, 2х10;25, 20
526;ПС 35/6 кВ Володино;Московская область, Истринский, д.Алексино;1961;2х1;2
527;ПС 35/6 кВ Выползово;Московская область, Истринский, д.Вельяминово;1959;2х3,2;2x3,2
528;ПС 110/10/6 кВ Дедово;Московская область, Истринский, г.Дедовск;2016;2х40;80
529;ПС 35/6 кВ Корытово;Московская область, Наро-Фоминский, д.Никольское ;2018;2х4;8
530;ПС 35/10/6 кВ Каменка;Московская область, Наро-Фоминский, д.Юматово;2018;2х1, 1х4;2, 1x4
531;ПС 35/10/6 кВ Кирилловка;Московская область, Рузский, д.Нестерово;1996;2х1,6, 2х4;3, 8
532;ПС 35/6 кВ Коврово;Московская область, Рузский, сп.Колюбакинское;1990;2х1,6;3
533;ПС 35/6 кВ Веревкино;Московская область, Рузский, д.Слобода, объект №84;1990;2х1,6;3
534;ПС 35/6 кВ Крылово;Московская область, Одинцовский, д.Кезьмино;1972;2х3,2;2x3,2
535;ПС 35/6 кВ Каменская;Московская область, Одинцовский, д.Бутынь;2015;1х1,8, 2х3,2;1x1,8, 2x3,2
536;ПС 35/6 кВ Комарово;Московская область, Одинцовский, с.Каринское;1996;2х1, 1х3,2;2, 1x3,2
537;ПС 35/6 кВ Кленово;Московская область, Наро-Фоминский, д.Сырьево;1952;2х3,2;2x3,2
538;ПС 110/10 кВ Анино;Московская область, Волоколамский, д.Анино;1985;1х2,5;1x2,5
539;ПС 35/6 кВ Истра;Московская область, Истринский, Истринский кирпичный завод;2016;2х1 ,2х6,3;2 ,12
540;ПС 35/10 кВ Лыщево;Московская область, Истринский, д.Лыщево;2016;2х4;8
541;ПС 110/35/10 кВ Нарофоминск;Московская область, Наро-Фоминский, г.Наро-Фоминский;2017;1х31,5 1х40,5, 3х63;1x31,5 40,5, 189
542;ПС 35/6 кВ Победа;Московская область, Истринский, д.Высоково;2010;1х1,8;1x1,8
543;ПС 110/10/6 кВ Дарьино;Московская область, Одинцовский, д.Солослово;2017;1х40,5,1х80;40,5,1x80
544;ПС 35/10 кВ Ошейкино;Московская область, Лотошинский, д.Ошейкино;1981;2х2,5;2x2,5
545;ПС 35/10 кВ Колодкино;Московская область, Рузский, д.Колодкино;2010;2х4;8
546;ПС 110/6 кВ Бородино;Московская область, Можайский, г.Можайск-3;1990;2х10;20
547;ПС 35/10 кВ Шишково;Московская область, Волоколамский, д.Шишково;2011;1х2,5,  1х3,2;1x2,5,  1x3,2
548;ПС 110/35/10 кВ Можайск;Московская область, Можайский, д.Отяково;1994;1х20, 1х40;1x20, 40
549;ПС 110/35/10 кВ Хващевская;Московская область, Можайский, д.Хващевская;1982;2х10;20
550;ПС 110/35/10 кВ Верея;Московская область, Наро-Фоминский, г.Верея;2003;2х25;50
551;ПС 110/35/10 кВ Панфиловская;Московская область, Волоколамский, д.Жданово;2008;2х40;80
552;ПС 110/35/10 кВ Волоколамск;Московская область, Волоколамский, г.Волоколамск;1976;2х25;50
553;ПС 110/35/10 кВ Шаховская;Московская область, Шаховской, п.Шаховская;2018;1х25, 1х15, 1х10;1x25, 1x15, 1x10
554;ПС 35/10 кВ Осташево;Московская область, Волоколамский, с.Осташево;2006;1х3,2, 1х4;1x3,2, 1x4
555;ПС 35/10 кВ Теряево;Московская область, Волоколамский, с.Теряево;2006;2х6,3;12
556;ПС 110/35/10 кВ Лотошино;Московская область, Лотошинский, п.Лотошино;1980;2х16;32
557;ПС 110/35/10 кВ Руза;Московская область, Рузский, г.Руза;1987;2х25;50
558;ПС 35/10 кВ Глядковская;Московская область, Можайский, д.Глядковская;2009;2х6,3;12
559;ПС 110/10 кВ Полянка;Московская область, Истринский, г.Истра;2012;2х25;50
560;ПС 35/10 кВ Кожино;Московская область, Рузский, п.Кожино;1988;2х6,3;12
561;ПС 35/10 кВ Середа;Московская область, Шаховской, с.Середа;1977;1х5,6, 1х6,3;1x5,6, 1x6,3
562;ПС 35/10 кВ Дорохово;Московская область, Рузский, п.Дорохово;2001;2х6,3;12
563;ПС 110/35/10 кВ Шелковка;Московская область, Рузский, д.Шелковка;2007;2х25;50
564;ПС 35/6 кВ Дачная;Московская область, Одинцовский, п.Лесные Дали;2017;2х10 ;20
565;ПС 110/10/6 кВ Ивановская;Московская область, Истринский, д.Петровское;2006;2х40;80
566;ПС 35/6 кВ Карская;Московская область, Наро-Фоминский, д.Васильчиново;1965;3х10;3x10
567;ПС 110/6 кВ Акулово;Московская область, Одинцовский, п.Кубинка-2;1969;2х10;20
568;ПС 35/10 кВ Манеж;Московская область, Шаховской, д.Раменье;1984;2х3,2;2x3,2
569;ПС 35/10 кВ Петровская;Московская область, Истринский, г.Новопетровск;1979;2х4;8
570;ПС 110/6 кВ Каринская;Московская область, Одинцовский, с.Каринское;2010;2х25;50
571;ПС 110/10/6 кВ Пернатово;Московская область, Истринский, п.Глебовская Птицефабрика;1989;2х25;50
572;ПС 110/35/10 кВ Кукарино;Московская область, Можайский, д.Заречная Слобода;1992;2х25;50
573;ПС 35/10 кВ Филатово;Московская область, Рузский, п.Беляная Гора;1980;2х2,5;5
574;ПС 35/10 кВ Карповка;Московская область, Рузский, д.Волково;2008;2х6,3;12
575;ПС 110/10 кВ Селятино;Московская область, Наро-Фоминский, п.Селятино;1981;2х63;126
576;ПС 35/6 кВ Снегири;Московская область, Истринский, п.Снегири;2016;2х16;32
577;ПС 110/35/6 кВ Звенигород;Московская область, Одинцовский, г.Звенигород;2015;1х15, 2х40;95
578;ПС 35/10 кВ Субботино;Московская область, Наро-Фоминский, с-з Архангельский;1991;2х4;8
579;ПС 110/35/10 кВ Лидино;Московская область, Рузский, д.Лидино;2003;2х16;32
580;ПС 35/10 кВ Никольское;Московская область, Рузский, с.Никольское;1989;1х4, 1х6,3;10
581;ПС 35/10 кВ Введенская;Московская область,  Лотошинский, д Введенское;1989;2х5,6;11
582;ПС 35/10 кВ Спас;Московская область, Волоколамский, с.Спас;2006;1х3,2, 1х4;7
583;ПС 35/10 кВ Лама;Московская область, Волоколамский, с.Ярополец;2011;1х4, 1х6,3;10
584;ПС 110/6 кВ Сушкинская;Московская область, Одинцовский, д.Татарки;2015;2х25;50
585;ПС 35/10 кВ Волочаново;Московская область, Шаховской, мд.Рябинки;1991;2х4;8
586;ПС 35/10 кВ Северная;Московская область, Рузский, г.Руза;2018;2х7,5;15
587;ПС 35/10 кВ Федосьино;Московская область, Волоколамский, д.Федосьино;2010;1х3,2, 1х4;7
588;ПС 110/10/6 кВ Ядрошино;Московская область, Истринский, д.Лужки;2018;1х25, 1х63;88
589;ПС 35/10 кВ Холстниково;Московская область, Волоколамский, г.Волоколамск;1991;2х6,3;12
590;ПС 110/10 кВ Сухарево;Московская область, Рузский, д.Морево;2003;2х16;32
591;ПС 110/35/10 кВ Макарово;Московская область, Можайский, г.Можайск;1990;2х25;50
592;ПС 35/10 кВ Вышгород;Московская область, Наро-Фоминский, д.Вышгород;2005;2х4;8
593;ПС 110/10 кВ Давыдково;Московская область, Истринский, д.Деньково;1994;1х16;16
594;ПС 35/10 кВ Мордвиново;Московская область, Можайский, д.Тропарево;2017;2х6,3;12
595;ПС 35/10 кВ Збышки;Московская область, Можайский, д.Адотьино;2015;2х10;20
596;ПС 35/10 кВ Киселево;Московская область, Можайский, г.Можайск-3;1996;2х2,5;5
597;ПС 110/10 кВ Мухино;Московская область, Рузский, п.Тучково;2010;2х16;32
598;ПС 35/6 кВ Полушкино;Московская область, Одинцовский, д.Полушкино;1982;1х3,2;3
599;ПС 110/10 кВ Мамоново;Московская область, Одинцовский, г.Одинцово;2007;2х40;80
600;ПС 110/10 кВ Отрадное;Московская область, Одинцовский, г.Одинцово;2007;2х80;160
601;ПС 110/10 кВ Наро-Осаново;Московская область, Одинцовский, д.Чупряково;1980;1х5,6, 1х10;15
602;ПС 110/10 кВ Духанино;Московская область, Истринский, д.Духанино;1979;2х10;20
604;ПС 220/110/10/6 кВ Слобода;Московская область, Истринский, п.Павловская Слобода;2012;2х250 (ВДТ 4х63), 2х63;500 (ВДТ 4x63), 126
605;ПС 220 /10/10 кВ Подушкино;Московская область, Одинцовский, г.Одинцово;2010;3х63;189
