Оператор;№ ПС/ТП;Наименование;Классы напряжения;Трансформаторы;Установленная мощность, МВА
"""Приобские электрические сети"" АО ""РЭС""";36;Средний Алеус;110/10;2x6.3;12.6
"""Приобские электрические сети"" АО ""РЭС""";37;Сурково;35/10;2x1.6;3.2
"""Приобские электрические сети"" АО ""РЭС""";38;Усть-Каменка;35/10;1x1.6, 1x2.5;4.1
"""Приобские электрические сети"" АО ""РЭС""";39;Филиппово;35/10;1x1.6;1.6
"""Приобские электрические сети"" АО ""РЭС""";40;Шарап;35/10;2x6.3;12.6
"""Приобские электрические сети"" АО ""РЭС""";41;Шахты;35/6;1x2.5;2.5
"""Приобские электрические сети"" АО ""РЭС""";42;Юрты;35/10;2x4;8
"""Приобские электрические сети"" АО ""РЭС""";43;Юрьевская;110/10;2x10;20
"""Приобские электрические сети"" АО ""РЭС""";44;Ярковская;110/10;2x6.3;12.6
"""Татарские электрические сети"" АО ""РЭС""";1;Б-Юдино;110/10;2x2.5;5
"""Татарские электрические сети"" АО ""РЭС""";2;Блюдчанская;110/35/10;1x10;10
"""Татарские электрические сети"" АО ""РЭС""";3;Венгерово;110/35/10;2x16;32
"""Татарские электрические сети"" АО ""РЭС""";4;Еланская;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";5;Звезда;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";6;Казаткуль;110/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";7;Казачий Мыс;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";8;Киевка;110/10;2x6.3;12.6
"""Татарские электрические сети"" АО ""РЭС""";9;Козинская;35/10;2x1.6;3.2
"""Татарские электрические сети"" АО ""РЭС""";10;Константиновка;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";11;Красносельская;110/35/10;2x6.3;12.6
"""Татарские электрические сети"" АО ""РЭС""";12;Красноярка;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";13;Куляба;110/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";14;Кыштовская;110/35/10;1x6.3, 1x10;16.3
"""Татарские электрические сети"" АО ""РЭС""";15;Лагунак;110/35/10;1x6.3;6.3
"""Татарские электрические сети"" АО ""РЭС""";16;Лопатино;110/10;2x2.5;5
"""Татарские электрические сети"" АО ""РЭС""";17;Малинино;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";18;Межовка;110/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";19;Мироновская;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";20;Надежда;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";21;Николаевка;35/10;2x1.6;3.2
"""Татарские электрические сети"" АО ""РЭС""";22;Никулино;35/10;2x1.6;3.2
"""Татарские электрические сети"" АО ""РЭС""";23;Ново-Кулында;110/35/10;1x5.6, 1x6.3;11.9
"""Татарские электрические сети"" АО ""РЭС""";24;Новосилишская;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";25;Новочекино;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";26;Ночка;110/10;1x6.3;6.3
"""Татарские электрические сети"" АО ""РЭС""";27;Оглухинская;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";28;Орловка;35/10;1x1;1
"""Татарские электрические сети"" АО ""РЭС""";29;Осинцево;35/10;1x4;4
"""Татарские электрические сети"" АО ""РЭС""";30;Островская;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";31;Отреченская;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";32;Песчаная;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";33;Романовская;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";34;Сергеевская;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";35;Сибирская;110/35/10;2x6.3;12.6
"""Татарские электрические сети"" АО ""РЭС""";36;Суворовская;35/10;1x1;1
"""Татарские электрические сети"" АО ""РЭС""";37;Таган;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";38;Тихоновская;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";39;Туруновка;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";40;Увальск;35/10;1x1.6, 1x2.5;4.1
"""Татарские электрические сети"" АО ""РЭС""";41;Ускюль;35/10;2x1;2
"""Татарские электрические сети"" АО ""РЭС""";42;Усть-Изес;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";43;Усть-Ламенка;35/10;1x1.6;1.6
"""Татарские электрические сети"" АО ""РЭС""";44;Усть-Таркская;110/35/10;2x10;20
"""Татарские электрические сети"" АО ""РЭС""";45;Черниговка;35/10;1x1.8;1.8
"""Татарские электрические сети"" АО ""РЭС""";46;Чистоозерная;110/35/10;2x10;20
"""Татарские электрические сети"" АО ""РЭС""";47;Шипицино;35/10;1x2.5;2.5
"""Татарские электрические сети"" АО ""РЭС""";48;Щегловская;35/10;2x1.6;3.2
"""Татарские электрические сети"" АО ""РЭС""";49;Яр-Матюшкино ;35/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";1;Базово;35/10;2x1.6;3.2
"""Чулымские электрические сети"" АО ""РЭС""";2;Баклуши;35/10;1x2.5, 1x1.6;4.1
"""Чулымские электрические сети"" АО ""РЭС""";3;Барановка;110/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";4;Б-Никольск;35/10;1x1.6, 1x2.5;4.1
"""Чулымские электрические сети"" АО ""РЭС""";5;Боярка;110/35/10;2x10;20
"""Чулымские электрические сети"" АО ""РЭС""";6;Быструха;110/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";7;Воздвиженка;110/35/10;2x6.3;12.6
"""Чулымские электрические сети"" АО ""РЭС""";8;Волчанка;35/10;2x1.6;3.2
"""Чулымские электрические сети"" АО ""РЭС""";9;Воробьево;110/10;2x6.3;12.6
"""Чулымские электрические сети"" АО ""РЭС""";10;Вьюны;35/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";11;Гавриловка;35/10;2x4;8
"""Чулымские электрические сети"" АО ""РЭС""";12;Гривенская;110/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";13;Довольное;110/35/10;1x10, 1x16;26
"""Чулымские электрические сети"" АО ""РЭС""";14;Ильинка;110/10;2x6.3;12.6
"""Чулымские электрические сети"" АО ""РЭС""";15;Кандаурово;110/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";16;Катково;110/10;2x6.3;12.6
"""Чулымские электрические сети"" АО ""РЭС""";17;Колывань;110/10;2x16;32
"""Чулымские электрические сети"" АО ""РЭС""";18;Кольцовка;35/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";19;Комарье;110/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";20;Королевка;35/10;1x0.63;0.63
"""Чулымские электрические сети"" АО ""РЭС""";21;Кочки;110/10;2x10;20
"""Чулымские электрические сети"" АО ""РЭС""";22;Куликовка;35/10;2x1;2
"""Чулымские электрические сети"" АО ""РЭС""";23;Маршанка;35/10;1x2.5, 1x4;6.5
"""Чулымские электрические сети"" АО ""РЭС""";24;Мусы;35/10;1x1;1
"""Чулымские электрические сети"" АО ""РЭС""";25;Новокремлевская;110/10;1x6.3, 1x10;16.3
"""Чулымские электрические сети"" АО ""РЭС""";26;Новомихайловская;110/10;1x2.5, 1x6.3;8.8
"""Чулымские электрические сети"" АО ""РЭС""";27;Н-Решеты;35/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";28;Овражная;35/10;1x1.6, 1x4;5.6
"""Чулымские электрические сети"" АО ""РЭС""";29;Овчинниково;110/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";30;Озерки;35/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";31;Пенек;35/10;1x1, 1x1.6;2.6
"""Чулымские электрические сети"" АО ""РЭС""";32;Пихтовка;35/10;1x4, 1x2.5;6.5
"""Чулымские электрические сети"" АО ""РЭС""";33;Поваренка;35/10;1x1.6;1.6
"""Чулымские электрические сети"" АО ""РЭС""";34;Пономаревка;35/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";35;Решеты;110/10;1x6.3, 1x10;16.3
"""Чулымские электрические сети"" АО ""РЭС""";36;Серебрянка;110/10;1x6.3, 1x2.5;8.8
"""Чулымские электрические сети"" АО ""РЭС""";37;Сибирская;35/10;2x1;2
"""Чулымские электрические сети"" АО ""РЭС""";38;Согорное;35/10;2x1.6;3.2
"""Чулымские электрические сети"" АО ""РЭС""";39;Сокол;110/10;2x16;32
"""Чулымские электрические сети"" АО ""РЭС""";40;Спутник;110/35/10;2x10;20
"""Чулымские электрические сети"" АО ""РЭС""";41;Суздалка;110/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";42;Сумы;35/10;2x1.6;3.2
"""Чулымские электрические сети"" АО ""РЭС""";43;Травное;35/10;2x1.6;3.2
"""Чулымские электрические сети"" АО ""РЭС""";44;Троицк;35/10;1x2.5;2.5
"""Чулымские электрические сети"" АО ""РЭС""";45;Ужаниха;35/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";46;Утянка;35/10;2x2.5;5
"""Чулымские электрические сети"" АО ""РЭС""";47;Федосиха;35/10;2x4;8
"""Чулымские электрические сети"" АО ""РЭС""";48;Ф-Каргат;35/10;1x1.6;1.6
"""Чулымские электрические сети"" АО ""РЭС""";49;Черновка;110/35/10;2x6.3;12.6
"""Чулымские электрические сети"" АО ""РЭС""";50;Чикман;35/10;1x2.5, 1x1.6;4.1
"""Чулымские электрические сети"" АО ""РЭС""";51;Шагалово;35/10;1x1.6, 1x2.5;4.1
"""Чулымские электрические сети"" АО ""РЭС""";52;Южино;35/10;1x4;4
"""Черепановские электрические сети"" АО ""РЭС""";1;Б. Изырак;35/10;1x2.5, 1x1.6;4.1
"""Черепановские электрические сети"" АО ""РЭС""";2;Безменово;35/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";3;Беловская;35/10;1x1.6;1.6
"""Черепановские электрические сети"" АО ""РЭС""";4;Битковская;110/35/10;1x10;10
"""Черепановские электрические сети"" АО ""РЭС""";5;Бобровская;110/35/10;2x10;20
"""Черепановские электрические сети"" АО ""РЭС""";6;Болтовская;35/10;1x1.6;1.6
"""Черепановские электрические сети"" АО ""РЭС""";7;Борково;35/10;1x1.6;1.6
"""Черепановские электрические сети"" АО ""РЭС""";8;Бурановка;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";9;Бурмистрово;35/10;2x4;8
"""Черепановские электрические сети"" АО ""РЭС""";10;Быстровская;35/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";11;В. Коенская;35/10;1x4;4
"""Черепановские электрические сети"" АО ""РЭС""";12;В. Сузунская;35/10;2x1.6;3.2
"""Черепановские электрические сети"" АО ""РЭС""";13;Весна;110/35/10;1x16, 1x25;41
"""Черепановские электрические сети"" АО ""РЭС""";14;Влажная;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";15;Воскресенская;110/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";16;Гилево;110/35/10;2x16;32
"""Черепановские электрические сети"" АО ""РЭС""";17;Гранит;110/35/10;1x7.5, 1x10;17.5
"""Черепановские электрические сети"" АО ""РЭС""";18;Дубровская;35/10;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";19;Егорьевская;35/6;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";20;Елбанская;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";21;Каргаполовская;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";22;Ключиковская;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";23;Куриловка;35/10;2x1.6;3.2
"""Черепановские электрические сети"" АО ""РЭС""";24;Лебедевская;110/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";25;Легостаево;110/35/10;2x10;20
"""Черепановские электрические сети"" АО ""РЭС""";26;Линевская;35/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";27;Листвянская;35/6;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";28;Мамоновская;35/10;2x4;8
"""Черепановские электрические сети"" АО ""РЭС""";29;Маслянинская;110/35/10;2x16;32
"""Черепановские электрические сети"" АО ""РЭС""";30;Медведск;35/10;2x4;8
"""Черепановские электрические сети"" АО ""РЭС""";31;Мильтюши;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";32;Мирная;110/10;2x10;20
"""Черепановские электрические сети"" АО ""РЭС""";33;Морозово;110/10;2x16;32
"""Черепановские электрические сети"" АО ""РЭС""";34;Нижнекаменская;35/10;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";35;Никоновская;110/10;1x6.3;6.3
"""Черепановские электрические сети"" АО ""РЭС""";36;Ново-Черепановская;110/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";37;Огнево-Заимковская;110/35/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";38;Пайвино;35/10;1x2.5, 1x1.6;4.1
"""Черепановские электрические сети"" АО ""РЭС""";39;Посевная;110/10;2x10;20
"""Черепановские электрические сети"" АО ""РЭС""";40;Преображенская;35/10;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";41;Птичья;110/35/10;2x10;20
"""Черепановские электрические сети"" АО ""РЭС""";42;Пушная;110/10;1x10;10
"""Черепановские электрические сети"" АО ""РЭС""";43;Сосновская;35/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";44;Сузунская;110/35/10;2x16;32
"""Черепановские электрические сети"" АО ""РЭС""";45;Тальменская;110/10;2x6.3;12.6
"""Черепановские электрические сети"" АО ""РЭС""";46;Улыбинская;35/10;1x7.5, 1x6.3;13.8
"""Черепановские электрические сети"" АО ""РЭС""";47;Холодновская;35/10;2x1.6;3.2
"""Черепановские электрические сети"" АО ""РЭС""";48;Шайдуровская;35/10;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";49;Шарчинская;35/10;1x2.5;2.5
"""Черепановские электрические сети"" АО ""РЭС""";50;Шипуновская;110/10;2x2.5;5
"""Черепановские электрические сети"" АО ""РЭС""";51;Шурыгинская ;110/10 ;1x5.6, 1x2.5;8.1
