№ п/п;Наименование центра питания;Установленная мощность, МВА
1;ПС 110/6 кВ Рязань ;146
2;ПС 110/6 кВ Печатная ;126
3;ПС 110/10/6 кВ Дашки ;126
4;ПС 110/10 кВ Песочня ;80
5;ПС 110/10/6 кВ Горроща ;50
6;ПС 110/10/6 кВ Дягилево ;80
7;ПС 110/10 кВ Элеватор ;32
8;ПС 110/10 кВ Окружная ;16.3
9;ПС 110/10 кВ Лихачево ;126
10;ПС 110/10 кВ Центролит ;63
11;ПС 110/35/6 кВ Факел;160
12;ПС 110/6 кВ Волокно ;45
13;ПС 110/10/6 кВ Театральная ;160
14;ПС 110/6 кВ Разлив ;20
15;ПС 35/6 кВ Строитель ;20
16;ПС 220/110/6 кВ Пущино;200
17;ПС 110/35/10 кВ Заборье ;12.6
18;ПС 35/10 кВ Солотча ;9.5
19;ПС 35/10 кВ Мещерская ;2.5
20;ПС 110/10 кВ Поляны ;80
21;ПС 110/10 кВ Мурмино ;16.3
22;ПС 110/10 кВ Ока ;32
23;ПС 110/10 кВ Есенино ;20
24;ПС 110/10 кВ Костино ;5
25;ПС 110/10 кВ Вожа ;12.6
26;ПС 110/10 кВ Пионерская ;6.3
27;ПС 110/10 кВ Колос ;26
28;ПС 110/10 кВ Карелино ;20
29;ПС 110/10 кВ Комбикорм ;12.6
30;ПС 110/10 кВ Подвязье ;20
31;ПС 110/10 кВ Победа ;12.6
32;ПС 110/10 кВ Елино ;12.6
33;ПС 110/35/10 кВ Луч ;32
34;ПС 35/10 кВ Голдино ;10.3
35;ПС 35/10 кВ Мишино ;5
36;ПС 35/10 кВ Шоссейная ;2.5
37;ПС 110/35/10 кВ Виленки ;50
38;ПС 35/10 кВ Треполье ;2.5
39;ПС 35/10 кВ Б.Коровино ;8
40;ПС 110/35/10 кВ Некрасово ;32
41;ПС 35/10 кВ Горностаевка ;3.6
42;ПС 35/10 кВ Поздное ;5
43;ПС 110/6 кВ Цементная ;71.5
44;ПС 110/35/10 кВ Пронск ;41
45;ПС 35/10/6 кВ Погореловский Карьер ;18.8
46;ПС 35/10 кВ Октябрьская ;5
47;ПС 35/10/6 кВ Денисово ;7.2
48;ПС 110/10 кВ Тырново ;12.6
49;ПС 110/10 кВ Старожилово ;12.6
50;ПС 110/10 кВ Истье ;80
51;ПС 110/10 кВ Гулынки ;16.3
52;ПС 110/10 кВ Столбцы ;12.6
53;ПС 110/10 кВ Епихино ;2.5
54;ПС 110/35/10 кВ Касимов ;50
55;ПС 35/10 кВ Сынтул ;7.2
56;ПС 35/10 кВ Елатьма ;4.3
57;ПС 35/10 кВ Кольдюки ;8
58;ПС 35/10 кВ Моховая ;1.8
59;ПС 35/10 кВ Затон ;3.4
60;ПС 110/35/10 кВ Ашуково ;32
61;ПС 35/10 кВ Телебукино ;12.6
62;ПС 35/10 кВ Зеленино ;8
63;ПС 110/10 кВ Бельки ;12.6
64;ПС 110/35/10 кВ Забелино ;20
65;ПС 35/10 кВ Лашма ;7.2
66;ПС 35/10 кВ Кочемары ;2.8
67;ПС 110/10 кВ Сабурово ;12.6
68;ПС 110/35/10 кВ Шостье ;12.6
69;ПС 35/10 кВ Ерахтур ;1.6
70;ПС 35/10 кВ Нармушадь ;5.8
71;ПС 35/10 кВ Илебники ;3.2
72;ПС 35/10 кВ Инякино ;5
73;ПС 110/10 кВ Соломино ;50
74;ПС 110/10 кВ Бусаево ;5
75;ПС 110/10 кВ Тума ;6.3
76;ПС 110/35/10 кВ Алексеево ;10
77;ПС 35/10 кВ Малахово ;5.7
78;ПС 110/35/10/6 кВ Клепики ;60.3
79;ПС 35/10 кВ Болонь ;8.8
80;ПС 110/10 кВ Светлая ;8.8
81;ПС 35/10 кВ Путятино ;8
82;ПС 110/10 кВ Кутуково ;5
83;ПС 110/10 кВ Кирицы ;5
84;ПС 110/10 кВ Собчаково ;12.6
85;ПС 110/35/10 кВ Коловрат ;30
86;ПС 35/10 кВ Родионовка ;2.8
87;ПС 35/10 кВ Ижевск ;9.6
88;ПС 35/10 кВ Киструс ;3.6
89;ПС 35/10 кВ Выжелес;8
90;ПС 110/10 кВ Сумбулово ;12.6
91;ПС 110/10/6 кВ Парская ;50
92;ПС 110/35/10/6 кВ Ермишь ;25
93;ПС 35/10 кВ Кадом  ;10.3
94;ПС 110/35/10 кВ Восход ;20
95;ПС 35/10 кВ Рожково ;4.1
96;ПС 35/10 кВ Котелино  ;3.2
97;ПС 110/10 кВ Николаевка  ;2.5
98;ПС 110/10 кВ Пителино  ;12.6
99;ПС 110/10 кВ Цна  ;50
100;ПС 110/35/10/6 кВ Сотницыно ;39.2
101;ПС 35/10 кВ Каргашино ;12.6
102;ПС 35/10 кВ Нива ;5.7
103;ПС 35/10 кВ Студенец ;3.2
104;ПС 110/35/10 кВ Теньсюпино ;10
105;ПС 35/10 кВ Ямбирно  ;5.7
106;ПС 35/10 кВ Желанное  ;3.4
107;ПС 35/10 кВ Вялсы  ;1.6
108;ПС 110/10 кВ Свобода ;5
109;ПС 110/35/10 кВ Чучково ;32
110;ПС 35/10 кВ Дудкино ;5
111;ПС 35/10 кВ Аладьино  ;3.4
112;ПС 35/10 кВ Пертово  ;8
113;ПС 110/35/10 кВ Шацкая ;35
114;ПС 35/10 кВ Караулово ;3.2
115;ПС 35/10 кВ Борки ;5
116;ПС 35/10 кВ Казачья ;7.2
117;ПС 110/10 кВ Ольхи ;5
118;ПС 110/10 кВ Каверино ;5
119;ПС 110/35/10 кВ Кораблино ;52
120;ПС 35/10 кВ Пустотино ;5
121;ПС 35/10 кВ Строилово  ;8
122;ПС 110/10 кВ Яблонево ;12.6
123;ПС 110/10 кВ Кипчаково ;8.8
124;ПС 110/35/10 кВ Милославская ;20
125;ПС 35/10 кВ Чернава ;8
126;ПС 35/10 кВ Дубасово ;5.7
127;ПС 35/10 кВ Луговая ;8
128;ПС 110/10 кВ Невская ;12.6
129;ПС 110/10 кВ Давыдово ;12.6
130;ПС 110/35/10 кВ Сапожок ;20
131;ПС 35/10 кВ Канино ;5
132;ПС 110/10 кВ Михеи  ;5
133;ПС 110/35/10 кВ Сараи ;32
134;ПС 35/10 кВ Муравлянка  ;4.1
135;ПС 35/10 кВ Журавлевка  ;4.1
136;ПС 35/10 кВ Бокино ;4.1
137;ПС 35/10 кВ Ивановка ;5
138;ПС 110/10 кВ Можары ;12.6
139;ПС 110/10 кВ Ламино ;5
140;ПС 110/6 кВ Скопин ;50
141;ПС 110/10 кВ Гремячка ;12.6
142;ПС 110/35/6 кВ Секирино ;45
143;ПС 35/6 кВ Поплевино  ;15.6
144;ПС 35/10 кВ Большевик ;5
145;ПС 35/10 кВ Шелемишево;4.9
146;ПС 35/10 кВ Самарино ;8
147;ПС 110/35/10 кВ Горлово ;12.6
148;ПС 35/10 кВ Клекотки ;8
149;ПС 110/35/10 кВ Ухолово ;30
150;ПС 35/10 кВ Михалковская ;5
151;ПС 110/10 кВ Зорино ;5
