"№ ПС/ТП";"Наименование";"Установленная мощность, МВА";"Классы напряжения"
494;"ПС 220 кВ Белка";125;"220/110/10"
499;"ПС 220 кВ Вязовская";400;"220/110/10"
510;"ПС 220 кВ Калининская";490;"220/110/10"
512;"ПС 220 кВ Каменская";480;"220/110/10"
516;"ПС 220 кВ Качканар";390;"220/110/10"
521;"ПС 220 кВ Кошай";300;"220/110/11"
522;"ПС 220 кВ Краснотурьинск";490;"220/110/35/10"
523;"ПС 220 кВ Красноуфимская";313;"220/110/35/10"
528;"ПС 220 кВ Малахит";200;"220/110/10"
532;"ПС 220 кВ Ница";250;"220/110/10"
535;"ПС 220 кВ Окунево";712;"220/110/35/10"
539;"ПС 220 кВ Острая";80;"220/10/10"
540;"ПС 220 кВ Первоуральская";740;"220/110/10"
541;"ПС 220 кВ Платина";64;"220/10/10"
546;"ПС 220 кВ Салда";480;"220/110/10"
547;"ПС 220 кВ Сварочная";250;"220/110/10"
551;"ПС 220 кВ Сирень";400;"220/110/10"
553;"ПС 220 кВ Сопка";80;"220/10/10"
556;"ПС 220 кВ Тавда";188;"220/110/10"
558;"ПС 220 кВ Травянская";400;"220/110/10"
565;"ПС 220 кВ Электролизная";660;"220/110/10"
567;"ПС 220 кВ Ягодная";10.08;"220/10"
570;"ПС 500 кВ БАЗ";1402;"500/220/110/10"
573;"ПС 500 кВ Емелино";1002;"220/110/10"
583;"ПС 500 кВ Тагил";1742;"500/220/110/10"
587;"ПС 500 кВ Южная";1502;"500/220/110/35/10"
