Наименование центра питания;Год ввода/Год реконструкции (при изменении установленной мощности);;Подразделение
ПС 110/6 кВ № 2;2004/2016;126;
ПС 35/6  кВ № 3;1936;16.3;
ПС 110/6  кВ № 6;2003;57;
ПС 35/6 кВ № 8;1952;12;
ПС 110/10/6 кВ № 9 СХИ;1977/2011;80;
ПС 110/10 кВ Студенческая;1968/2015;32;
ПС 110/6 кВ № 14 Западная;1960;63;
ПС 110/35/6 кВ № 16 Юго-Западная;1962;103;
ПС 110/10 кВ № 18 Туббольница;1962;12.6;
ПС 110/10/6 кВ № 20 Северная;1979/2014;80;
ПС 110/35/6 кВ № 21 Восточная;1965;85;
ПС 35/6 кВ № 23;1966/2013;20;
ПС 35/6 кВ № 24;1965;7.2;
ПС 110/6 кВ № 25 Коммунальная;1974;120;
ПС 110/6 кВ № 27 РЭП;1971;127;
ПС 110/10 кВ № 28 Тепличная;1978/2015;50;
ПС 110/35/6 кВ № 29 ДСК;1975;50;
ПС 110/35/10 кВ № 30 Подгорное;1984;143;
ПС 110/35/10 кВ № 32 Никольское;1976;50;
ПС 35/6 кВ № 35;1976;20;
ПС 110/10 кВ № 36 Воронежская;1979/2011;50;
ПС 110/6 кВ № 39 Северо-Восточная;1982/2015;80;
ПС 35/6 кВ № 41;1974;20;
ПС 110/6 кВ № 42 Полюс;1989/2015;65;
ПС 110/6 кВ № 43 ВШЗ;1989/2015;126;
ПС 110/6 кВ № 44 ВШЗ-2;1982/2015;16.3;
ПС 110/6 кВ № 45 Калининская;2006;126;
ПС 35/6 кВ № 46;1988;4;
ПС 110/35/6 кВ № 47 Сомово;1989;50;
ПС 110/6 кВ Центральная;2010;126;
ПС 110/10 кВ Спутник;;80;
ПС 110/35/10 кВ Анна;1997;50;
ПС 110/35/10 кВ Анна-2;1997/2016;16;
ПС 110/35/10 кВ Архангельское;1993;20;
ПС 110/10 кВ Верхняя Тойда;1984;6.3;
ПС 35/10 кВ Васильевка;1986;2.5;Аннинский РЭС
ПС 35/10 кВ Николаевка;1979;4;
ПС 35/10 кВ Новонадежденка;1993;5;
ПС 35 кВ Новый Курлак;1986;4;
ПС 35/10 кВ Рубашевка;1971;5;
ПС 35/10 кВ Садовое;1976;8;
ПС 35/10 кВ Хлебородное;1975;2.5;
ПС 110/35/6 кВ Борисоглебск;1963;50;
ПС 110/35/10 кВ Восточная-1;1993;40;
ПС 110/6 кВ Химмаш;1978;32;
ПС 35/10 кВ Верхний Затон;1965;2.5;
ПС 35/6 кВ Восточная;1974;10;
ПС 35/10 кВ Губари;1976;5;
ПС 35/10 кВ Макашевка;1991;2.5;
ПС 35/10 кВ Миролюбие;1977;4;
ПС 35/10 кВ Танцырей;1991/2014;12.6;
ПС 35/10 кВ Третьяки;1989;8;
ПС 35/10 кВ Чигорак;1977;6.5;
ПС 110/35/10 кВ Верхний Карачан;1992;20;
ПС 110/35/10 кВ Грибановка;1981;32;
ПС 110/35/10 кВ Листопадовка;1989;20;
ПС 35/10 кВ Большие Алабухи;1982;2.5;
ПС 35/10 кВ Малая Грибановка;1975;3.2;
ПС 35/10 кВ Новогольелань;1975;2.5;
ПС 35/10 кВ Нижний Карачан;1993;5;
ПС 110/10 кВ Большевик;1980;6.3;
ПС 110/35/10 кВ Новохоперск;1976;26;
ПС 35/10 кВ Елань-Колено;1989;4;
ПС 35/10 кВ Красное;1987;8;
ПС 35/10 кВ Михайловка;1970;2.5;
ПС 35/10 кВ Михайловка-1;1987;4;
ПС 35/10 кВ Подгорное (БУ);1975;2.5;
ПС 35/10 кВ Пыховка;1986;2.5;
ПС 35/10 кВ Троицкое;1985;5;Новохоперский РЭС
ПС 110/35 кВ Каменка (БУ);1989;20;
ПС 110/10 кВ Рождество;1974;6.3;
ПС 35/10 кВ Вихляевка;1990;2.5;
ПС 35/10 кВ Ильмень;1990;2.5;
ПС 35/10 кВ Октябрьское;1965;2.5;
ПС 35/10 кВ Пески;1986;8;
ПС 110/10 кВ Докучаево;1974;20;
ПС 110/35/10 кВ Таловая-районная;1991;32;
ПС 35/10 кВ Абрамовка;1967;10.3;
ПС 35/10 кВ Авангард;1986;2.5;
ПС 35/10 кВ Александровка (БУ);1987;5;
ПС 35/10 кВ Новотроицкая;1988;8;
ПС 35/10 кВ Орловка;1988;2.5;
ПС 35/10 кВ Тишанка;1988;2.5;
ПС 35/10 кВ Троицкое-1;1988;1.6;
ПС 35/10 кВ Чигла;1988;2.5;
ПС 110/35/10 кВ Народное;1986;26;
ПС 110/35/10 кВ Терновка;1965;20;
ПС 35/10 кВ Есипово;1972;5;
ПС 35/10 кВ Кисельное;1993;5;
ПС 35/10 кВ Козловка (БУ);1978;6.5;
ПС 35/10 кВ Костино Отделец;1978;5;
ПС 110/35/10 кВ Щучье;1982;12.6;
ПС 110/35/10 кВ Эртиль;1967;32;
ПС 35/10 кВ Введенка;1977;5;
ПС 35/10 кВ Гнилуша;1987;4;
ПС 35/10 кВ Майская;1987;2.5;
ПС 35/10 кВ Ростоши;1968;8;
ПС 35/10 кВ Эртиль-город;1975;12.6;
ПС 110/35/10 кВ Верхняя Хава;1982/2010;32;
ПС 110/10 кВ Парижская Коммуна;1990;6.3;
ПС 35/10 кВ Верный;1977;2.5;
ПС 35/10 кВ Нижняя Байгора;1990;5;
ПС 35/10 кВ Углянец;1970;6.5;
ПС 35/10 кВ Семеновка (ВУ);1986;6.5;
ПС 35/10 кВ Шукавка;1980;5;
ПС 35/10 кВ Элеватор;1983;2.5;
ПС 110/35/10 кВ Московское;1980;20;
ПС 35/10 кВ Данково;1973;2.5;
ПС 35/10 кВ Запрудское;1975;5;
ПС 35/10 кВ Кашира;1964;5;
ПС 35/10 кВ Левая Россошь;1959;12.6;
ПС 35/10 кВ МОБ;1987;6.5;
ПС 110 кВ Нижнедевицк;1984/2015;32;
ПС 35/10 кВ Верхнее Турово-1;1974;3.2;
ПС 35/10 кВ Верхнее Турово-2;1973;5;
ПС 35/10 кВ Вязноватовка;1973;2.5;
ПС 35/10 кВ Новый Ольшан;1976;4;
ПС 35/10 кВ Родина;1975;2.5;
ПС 35/10 кВ Синие Липяги;1987;7.2;
ПС 110/35/10 кВ № 31 Воля;1976;50;
ПС 110/35/10 кВ Новоусманская;2012;50;
ПС 110/10 кВ Радуга;2015;50;
ПС 35/10 кВ Масловская;1988/2012;20;
ПС 35/10 кВ Парусное;1982;4;
ПС 35/10 кВ Рогачевка;1977;4;
ПС 35/10 кВ Рождественская Хава;1988;8;
ПС 35/10 кВ Юбилейная;1981;4;
ПС 110/35/10 кВ Панино;1973;32;
ПС 110/35/10 кВ Прогресс;1979;12.5;
ПС 35/10 кВ Катуховка;1983;5;
ПС 35/10 кВ Красный Лиман;1994;6.5;
ПС 35/10 кВ Криуша;1981;5;
ПС 35/10 кВ Семенной Завод;1978;8;
ПС 110/35/6 кВ № 11 Краснолесное;1968;11.9;
ПС 110/35/10 кВ Рамонь-2;1975/2016;50;
ПС 110/10 кВ Ступино;1980/2014;16.3;
ПС 35/10 кВ Алена;2010;6.3;
ПС 35/10 кВ Березовка;1972;8;
ПС 35/10 кВ Верейка;1983;5;
ПС 35/10 кВ Землянск;1960;4;
ПС 35/10 кВ Новоживотинное;1982;12.6;
ПС 35/10 кВ Рамонь-1;1960;12.6;
ПС 110/35/10 кВ Краснолипье;1967;32;
ПС 110/10 кВ Ульяновка;1980;12.6;
ПС 35/10 кВ Истобное;1974;4;
ПС 35/10 кВ Репьевка;1974;8;
ПС 110/35/6 кВ № 15 Семилуки;1962;144;
ПС 110/35/10 кВ Комплекс;1987;20;
ПС 110/10 кВ Курская;2016;20;
ПС 110/35/10 кВ Нижняя Ведуга;1975;32;
ПС 35/6 кВ № 4;1958;35;
ПС 35/10/6 кВ № 7 ХПП;1987;6.5;
ПС 35/10 кВ № 33 Ендовище;1974/2013;12.6;
ПС 35/6 кВ № 34 Девица;1977/2016;8;
ПС 35/10 кВ № 38 Ближнее Ляпино;1979;2.5;
ПС 35/10 кВ Голосновка;1975;5;
ПС 35/10 кВ Лосево (ВУ);1980;2.5;
ПС 35/10 кВ Малая Покровка;1992;5;
ПС 35/10 кВ Медвежье;1971;7.2;
ПС 35/10 кВ ПТФ Рассвет;1988;2.5;
ПС 35/10 кВ Старая Ведуга;1989;8;
ПС 35/10 кВ Троицкое;1993;2.5;Семилукский РЭС
ПС 35/10 кВ Архангельская;1993;2.5;
ПС 35/10 кВ Дон;1985/2014;12.6;
ПС 35/10 кВ Ивановка;1967;3.4;
ПС 35/0,4 кВ Заречное;2010;0.16;
ПС 35/10 кВ Рудкино;1976;8;
ПС 35/10 кВ Семидесятное;1973;2.5;
ПС 35/10 кВ Староникольское;2001;5;
ПС 35/6 кВ Хохол-1;1975;12.6;
ПС 35/10 кВ Хохол-2;1979;2.5;
ПС 35/10 кВ Яблочное;1981;8;
ПС 110/35/10 кВ Богучар;1965;32;
ПС 110/10 кВ Опорная;1995;12.6;
ПС 110/35/10 кВ с-з Радченский;1991;10;
ПС 35/10 кВ Дьяченково;1977;5;
ПС 35/10 кВ Журавка;1972;4.3;
ПС 35/10 кВ Красногоровка;1983;2.5;
ПС 35/10 кВ Криница;1976;2.5;
ПС 35/10кВ Монастырщина;1988;8;
ПС 35/10 кВ Первомайская ;1986;8;
ПС 35/10 кВ Подколодновка;1986;5.7;
ПС 35/10 кВ Радченская;1975;4.1;
ПС 35/10 кВ Россия;1974;8;
ПС 35/10 кВ Твердохлебовка;1976;4;
ПС 35/10 кВ Шуриновка;1969;2.5;
ПС 35/10 кВ Южная;1993;5;
ПС 110/35/10 кВ Бутурлиновка-1;1965;32;
ПС 110/10 кВ Бутурлиновка-2;1981;12.6;
ПС 110/10 кВ Козловка;1979;8.8;
ПС 110/35/10 кВ Нижний Кисляй;1974;20;
ПС 110/10 кВ Филиппенково;1988;12.6;
ПС 35/10 кВ Васильевка;1989;8;Бутурлиновский РЭС
ПС 35/10 кВ Великий Октябрь;1967;8;
ПС 35/10 кВ Велико-Архангельское;1993;5;
ПС 35/10 кВ Клеповка;1967;4;
ПС 110/35/10 кВ Верхний Мамон;1978;26;
ПС 110/10 кВ Дерезовка;1988;6.3;
ПС 110/10 кВ Нижний Мамон;1980;8.8;
ПС 110/10 кВ Осетровка;1989;6.3;
ПС 35/10 кВ Гороховка;1985;2.5;
ПС 35/10 кВ Лозовое;1983;8;
ПС 35/10 кВ Русская  Журавка;1977;2.5;
ПС 110/35/10 кВ Воробьевка;1982;32;
ПС 110/35/10 кВ Солонцы;1970;12.6;
ПС 35/10 кВ Краснополье;1981;4;
ПС 35/10 кВ Лещаное;1976;5;
ПС 35/10 кВ Мужичье;1986;6.5;
ПС 35/10 кВ Никольское;1990;2.5;
ПС 35/10 кВ Рудня;1988;8;
ПС 110/35/10 кВ Калач-1;1965;50;
ПС 110/10 кВ Калач-2;1966;32;
ПС 110/10 кВ Калачеевская;1990;6.3;
ПС 110/35/10 кВ Манино;1981;32;
ПС 35/10 кВ Большевик;1981;6.5;
ПС 35/10 кВ Новая Криуша;1977;5;
ПС 35/10 кВ Новая Меловатка;1974;5;
ПС 35/10 кВ Подгорная (КУ);1975;5;
ПС 35/10 кВ Попасное;1987;8;
ПС 35/10 кВ Семеновка (КУ);1966;4.3;
ПС 110/10 кВ Большая Казинка;1985;6.3;
ПС 110/35/10 кВ Павловск-2;1981;50;
ПС 35/10 кВ Александровка-Донская;1991;5;
ПС 35/10 кВ Воронцовка;1986;8;
ПС 35/10 кВ Гаврильск;1985;8;
ПС 35/10 кВ Ливенка;1980;2.5;
ПС 35/10 кВ Лосево (КУ);1975;8;
ПС 35/10 кВ Павловск-1;1990;8;
ПС 35/10 кВ Петровка;1992;6.5;
ПС 35/10 кВ Покровка;1988;6.5;
ПС 35/10 кВ Русская Буйловка;1986;2.5;
ПС 110/35/10 кВ Петропавловка;1979;20;
ПС 35/10 кВ Березняги;1986;2.5;
ПС 35 кВ Красный Флот;1993;2.5;
ПС 35 кВ Новый Лиман;1984;2.5;
ПС 35/10 кВ Старая Криуша;1979;6.5;
ПС 35/10 кВ Старая Меловая;1972;8;
ПС 110/10 кВ Азовка;1981;10;
ПС 110/10 кВ Коршево;1981;12.6;
ПС 110/10 кВ Хреновое;1978;32;
ПС 110/10 кВ Шишовка;1968;6.3;
ПС 35/10 кВ Липовка;1975;8;
ПС 35/10 кВ Мечетка;1976;4.1;
ПС 35/10 кВ Юдановка;1977;5;
ПС 110/10 кВ Каменка (ЛУ);1977;32;
ПС 35/10 кВ Марки;1989;5;
ПС 35/10 кВ Ольхов Лог;1993;5;
ПС 35/10 кВ Тхоревка;1986;8;
ПС 110/35/10 кВ Кантемировка;1986;20;
ПС 35/10 кВ Дружба;1986;8;
ПС 35/10 кВ Куликовка;1985;4;
ПС 35/10 кВ Митрофановка;1970;20;
ПС 35/10 кВ Талы;1991;8;
ПС 35/10 кВ Титаревка;1977;5;
ПС 110/10 кВ 2-я Пятилетка;1976;12.6;
ПС 110/10/6 кВ АНП;1986;12.6;
ПС 110/10 кВ Давыдовка;1972;12.6;
ПС 110/35/10 кВ Добрино;1972;10;
ПС 110/6 кВ Лискинская;1972;26;
ПС 110/35/10 кВ МЭЗ;1972;50;
ПС 35/10 кВ 2-е Сторожевое;1972;5;
ПС 35/10 кВ Залужное;1975;4;
ПС 35/10 кВ Очистные Сооружения;1984;5;
ПС 35/10 кВ Петровское;1986;8;
ПС 35/10 кВ Средний Икорец;1971;8;
ПС 110/35/10 кВ Бугаевка;1971;16;
ПС 35/10 кВ Караяшник;1981;5;
ПС 35/10 кВ Неровновка;1970;4;
ПС 35/10 кВ Ольховатка;1973;8;
ПС 35/10 кВ Шапошниковка;1977;5;
ПС 35/10 кВ Юрасовка;1980;2.5;
ПС 110/35/10 кВ Коротояк;1966;16.3;
ПС 110 кВ Острогожск;1963;81;
ПС 35/10 кВ Болдыревка;1972;5;
ПС 35/10 кВ Гумны;1973;4;
ПС 35/10 кВ Кривая Поляна;1984;2.5;
ПС 35/10 кВ Победа;1983;8;
ПС 35/10 кВ Урыв;1984;2.5;
ПС 35/10 кВ Шубное;1987;4;
ПС 110/35/10 кВ Подгорное;1996;32;
ПС 35/10 кВ Андреевка;1992;2.5;
ПС 35/10 кВ Белогорье;1992;5;
ПС 35/10 кВ Колодежанская;1989;2.5;
ПС 35/10 кВ Сагуны;1969;5;
ПС 35/10 кВ Саприно;1965;1.6;
ПС 35/10 кВ Сергеевка;1987;4;
ПС 35/10 кВ Степановка;1986;4;
ПС 110/10 кВ Никоноровка;1972;8.8;
ПС 110/10 кВ Новая Калитва;1983;6.3;
ПС 110/10 кВ ПТФ;1984;20;
ПС 110/35/10/6 кВ Россошь;1964;72;
ПС 110/6 кВ Старая Калитва;1988;12.6;
ПС 35/10 кВ Александровка (ЛУ);1991;8;
ПС 35/10 кВ Лизиновка;1978;2.5;
ПС 35/10 кВ Сотницкая;1985;4;
ПС 35/10 кВ Каверье;;12.6;
ПС 110/10 кВ Отрадное;;50;
